doc_id,hotel_name,hotel_url,street,city,state,country,zip,class,price,num_reviews,CLEANLINESS,ROOM,SERVICE,LOCATION,VALUE,COMFORT,overall_ratingsource
are_dubai_le_meridien_residence_deira,le meridien residence deira,http://www.tripadvisor.com/ShowUserReviews-g295424-d301576-r50187884-Le_Meridien_Residence_Deira-Dubai.html,al maktoum road and 15th st,dubai,-1,ARE,-1,-1,-1,36,4.03030303030303,3.909090909090909,4.090909090909091,3.787878787878788,4.303030303030303,0.0,4.024242424242425,
are_dubai_dream_palace_hotel,dream palace hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d547382-r50086454-Dream_Palace_Hotel-Dubai.html,al muraqqabat rd,dubai,-1,ARE,82777,-1,-1,21,4.105263157894737,3.526315789473684,3.6842105263157894,3.736842105263158,4.2105263157894735,0.0,3.8526315789473684,
are_dubai_golden_sands_hotel_apartments,golden sands hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d308513-r50491226-Golden_Sands_Hotel_Apartments-Dubai.html,al mankhool rd,dubai,-1,ARE,-1,-1,-1,211,4.006944444444445,3.951388888888889,3.625,3.5972222222222223,4.0,0.0,3.8361111111111112,
are_dubai_la_maison_d_hotes,la maison d hotes,http://www.tripadvisor.com/ShowUserReviews-g295424-d1093301-r48541561-La_Maison_d_Hotes-Dubai.html,26d street,dubai,-1,ARE,-1,-1,-1,8,4.714285714285714,4.285714285714286,4.142857142857143,4.0,4.142857142857143,0.0,4.257142857142858,
are_dubai_sheraton_dubai_creek_hotel_and_towers,sheraton dubai creek hotel and towers,http://www.tripadvisor.com/ShowUserReviews-g295424-d301867-r49509434-Sheraton_Dubai_Creek_Hotel_and_Towers-Dubai.html,baniyas rd & creek road,dubai,-1,ARE,-1,-1,-1,105,4.391304347826087,4.260869565217392,4.188405797101449,4.159420289855072,3.8840579710144927,0.0,4.176811594202898,
are_dubai_courtyard_by_marriott_green_community_dubai,courtyard by marriott green community dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d506233-r48959467-Courtyard_by_Marriott_Green_Community_Dubai-Dubai.html,green community 101,dubai,-1,ARE,16590,-1,-1,30,4.476190476190476,4.285714285714286,4.333333333333333,3.0,3.9047619047619047,0.0,4.0,
are_dubai_star_metro_al_barsha,star metro al barsha,http://www.tripadvisor.com/ShowUserReviews-g295424-d1064437-r46021880-Star_Metro_Al_Barsha-Dubai.html,al barsha 1,dubai,-1,ARE,185323,-1,-1,7,4.428571428571429,4.857142857142857,4.428571428571429,4.285714285714286,4.285714285714286,0.0,4.457142857142857,
are_dubai_radisson_blu_hotel_dubai_media_city,radisson blu hotel dubai media city,http://www.tripadvisor.com/ShowUserReviews-g295424-d589362-r50228924-Radisson_Blu_Hotel_Dubai_Media_City-Dubai.html,po box 211723,dubai,-1,ARE,-1,-1,-1,29,4.304347826086956,4.0,3.9565217391304346,3.8260869565217392,3.5652173913043477,0.0,3.930434782608695,
are_dubai_rihab_rotana_dubai,rihab rotana dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d306749-r49980685-Rihab_Rotana_Dubai-Dubai.html,al garhoud road,dubai,-1,ARE,33871,-1,-1,15,4.583333333333333,4.25,4.25,4.25,4.25,0.0,4.316666666666666,
are_dubai_star_boutique_hotel_apartments,star boutique hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d1217898-r48115832-Star_Boutique_Hotel_Apartments-Dubai.html,28a street,dubai,-1,ARE,5239,-1,-1,8,4.571428571428571,4.285714285714286,4.142857142857143,4.285714285714286,4.428571428571429,0.0,4.342857142857143,
are_dubai_dubai_marriott_harbour_hotel_suites,dubai marriott harbour hotel suites,http://www.tripadvisor.com/ShowUserReviews-g295424-d636140-r50517019-Dubai_Marriott_Harbour_Hotel_Suites-Dubai.html,al sufouh road  dubai marina,dubai,-1,ARE,66662,-1,-1,6,4.8,4.8,3.8,3.0,4.0,0.0,4.08,
are_dubai_savoy_crest_exclusive_hotel_apartments,savoy crest exclusive hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d621597-r50468625-Savoy_Crest_Exclusive_Hotel_Apartments-Dubai.html,al mankhoul st,dubai,-1,ARE,-1,-1,-1,7,4.285714285714286,4.285714285714286,3.857142857142857,4.0,3.857142857142857,0.0,4.057142857142857,
are_dubai_the_montgomerie_hotel,the montgomerie hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d1170282-r49027228-The_Montgomerie_Hotel-Dubai.html,lailak 3rd street,dubai,-1,ARE,-1,-1,-1,2,5.0,5.0,4.5,5.0,5.0,0.0,4.9,
are_dubai_belvedere_court_hotel_apartments,belvedere court hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d1384399-r49163834-Belvedere_Court_Hotel_Apartments-Dubai.html,al kuwait street,dubai,-1,ARE,-1,-1,-1,6,4.666666666666667,4.833333333333333,4.666666666666667,4.5,4.833333333333333,0.0,4.7,
are_dubai_le_meridien_fairway,le meridien fairway,http://www.tripadvisor.com/ShowUserReviews-g295424-d325646-r39621723-Le_Meridien_Fairway-Dubai.html,al garhoud road,dubai,-1,ARE,-1,-1,-1,48,4.2,4.2,4.0,3.48,3.8,0.0,3.936,
are_dubai_golden_tulip_suites_dubai,golden tulip suites dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d1089957-r47652104-Golden_Tulip_Suites_Dubai-Dubai.html,p.o.box 282464,dubai,-1,ARE,282464,-1,-1,2,5.0,4.5,4.0,4.5,5.0,0.0,4.6,
are_dubai_arabian_dreams_hotel_apartments,arabian dreams hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d673920-r48602251-Arabian_Dreams_Hotel_Apartments-Dubai.html,p.o box 31933,dubai,-1,ARE,-1,-1,-1,15,4.461538461538462,4.3076923076923075,4.3076923076923075,4.0,3.8461538461538463,0.0,4.184615384615384,
are_dubai_majestic_hotel,majestic hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d625760-r49434191-Majestic_Hotel-Dubai.html,mankhool rd,dubai,-1,ARE,00000,-1,-1,59,4.3061224489795915,4.081632653061225,3.6122448979591835,3.36734693877551,3.7755102040816326,0.0,3.8285714285714283,
are_dubai_holiday_inn_express_dubai_jumeirah,holiday inn express dubai jumeirah,http://www.tripadvisor.com/ShowUserReviews-g295424-d1186196-r50065716-Holiday_Inn_Express_Dubai_Jumeirah-Dubai.html,corner of jumeirah road and 60 road,dubai,-1,ARE,-1,-1,-1,19,4.684210526315789,3.8947368421052633,3.736842105263158,3.210526315789474,4.052631578947368,0.0,3.915789473684211,
are_dubai_symphony_hotel_apartments,symphony hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d780481-r50563010-Symphony_Hotel_Apartments-Dubai.html,24 b st,dubai,-1,ARE,-1,-1,-1,14,4.5,4.666666666666667,4.0,4.25,4.0,0.0,4.283333333333333,
are_dubai_novotel_world_trade_centre_dubai,novotel world trade centre dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d299705-r50189068-Novotel_World_Trade_Centre_Dubai-Dubai.html,po box 9622  zabeel road 2nd,dubai,-1,ARE,-1,-1,-1,97,4.361111111111111,3.8472222222222223,3.9166666666666665,3.763888888888889,3.9166666666666665,0.0,3.9611111111111112,
are_dubai_star_boutique_hotel_apartment,star boutique hotel apartment,http://www.tripadvisor.com/ShowUserReviews-g295424-d681327-r46730973-Star_Boutique_Hotel_Apartment-Dubai.html,28a st,dubai,-1,ARE,15308,-1,-1,15,4.214285714285714,4.428571428571429,3.857142857142857,3.857142857142857,4.357142857142857,0.0,4.142857142857143,
are_dubai_grand_millennium_dubai,grand millennium dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d1149156-r50092546-Grand_Millennium_Dubai-Dubai.html,sheikh zayed road,dubai,-1,ARE,-1,-1,-1,16,4.666666666666667,4.2,4.0,3.3333333333333335,4.066666666666666,0.0,4.053333333333333,
are_dubai_sheraton_jumeirah_beach_resort_towers,sheraton jumeirah beach resort towers,http://www.tripadvisor.com/ShowUserReviews-g295424-d304493-r50286259-Sheraton_Jumeirah_Beach_Resort_Towers-Dubai.html,al sufouh road,dubai,-1,ARE,-1,-1,-1,171,4.25,3.9166666666666665,3.787037037037037,3.4166666666666665,3.5,0.0,3.774074074074074,
are_dubai_tamani_hotel_marina,tamani hotel marina,http://www.tripadvisor.com/ShowUserReviews-g295424-d674662-r49593596-Tamani_Hotel_Marina-Dubai.html,dubai marina dr,dubai,-1,ARE,215855,-1,-1,20,4.235294117647059,4.176470588235294,3.588235294117647,3.8823529411764706,3.764705882352941,0.0,3.9294117647058826,
are_dubai_rydges_plaza_dubai,rydges plaza dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d304401-r50555730-Rydges_Plaza_Dubai-Dubai.html,dhiyafa rd,dubai,-1,ARE,-1,-1,-1,48,4.121212121212121,3.878787878787879,4.181818181818182,3.6363636363636362,3.9393939393939394,0.0,3.9515151515151516,
are_dubai_kirklees_hotel_apartment,kirklees hotel apartment,http://www.tripadvisor.com/ShowUserReviews-g295424-d676099-r35619113-Kirklees_Hotel_Apartment-Dubai.html,13th st  area mankool rd,dubai,-1,ARE,125954,-1,-1,4,4.5,4.75,4.25,4.25,4.5,0.0,4.45,
are_dubai_copthorne_hotel_dubai,copthorne hotel dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d1016546-r39946388-Copthorne_Hotel_Dubai-Dubai.html,port saeed   deira,dubai,-1,ARE,119311,-1,-1,11,4.818181818181818,4.454545454545454,4.090909090909091,4.0,3.909090909090909,0.0,4.254545454545455,
are_dubai_dubai_marina_the_waves,dubai marina the waves,http://www.tripadvisor.com/ShowUserReviews-g295424-d1145467-r35811400-Dubai_Marina_The_Waves-Dubai.html,dubai marina dr,dubai,-1,ARE,-1,-1,-1,2,5.0,5.0,5.0,5.0,5.0,0.0,5.0,
are_dubai_dhow_palace_hotel,dhow palace hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d607845-r49310425-Dhow_Palace_Hotel-Dubai.html,al kuwait st ,dubai,-1,ARE,-1,-1,-1,45,3.9473684210526314,3.8947368421052633,3.6842105263157894,3.3421052631578947,3.710526315789474,0.0,3.71578947368421,
are_dubai_arabian_park_hotel,arabian park hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d614923-r50406085-Arabian_Park_Hotel-Dubai.html,oud metha drive 1,dubai,-1,ARE,-1,-1,-1,71,4.375,3.8035714285714284,4.071428571428571,2.7857142857142856,3.982142857142857,0.0,3.8035714285714284,
are_dubai_flora_park_hotel_apartments,flora park hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d653044-r48647568-Flora_Park_Hotel_Apartments-Dubai.html,p.o.box 114166,dubai,-1,ARE,-1,-1,-1,6,3.6,4.0,3.8,3.4,3.2,0.0,3.6,
are_dubai_dubai_marine_beach_resort_and_spa,dubai marine beach resort and spa,http://www.tripadvisor.com/ShowUserReviews-g295424-d306636-r48433588-Dubai_Marine_Beach_Resort_and_Spa-Dubai.html,jumierah beach road,dubai,-1,ARE,-1,-1,-1,72,3.9285714285714284,3.4285714285714284,3.619047619047619,4.0,3.1666666666666665,0.0,3.6285714285714286,
are_dubai_crowne_plaza_hotel_dubai,crowne plaza hotel dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d299235-r50316250-Crowne_Plaza_Hotel_Dubai-Dubai.html,sheikh zayed rd  al nahyan road,dubai,-1,ARE,23215,-1,-1,75,4.382978723404255,4.085106382978723,4.23404255319149,4.25531914893617,3.9574468085106385,0.0,4.182978723404256,
are_dubai_rolla_residence,rolla residence,http://www.tripadvisor.com/ShowUserReviews-g295424-d583945-r31470983-Rolla_Residence-Dubai.html,al rolla road,dubai,-1,ARE,-1,-1,-1,17,4.357142857142857,4.142857142857143,4.0,3.5,3.7857142857142856,0.0,3.957142857142857,
are_dubai_media_rotana_barsha_dubai,media rotana barsha dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d1141266-r48699974-Media_Rotana_Barsha_Dubai-Dubai.html,south al barsha off sheikh zayed road,dubai,-1,ARE,-1,-1,-1,8,4.857142857142857,4.0,4.0,2.4285714285714284,3.5714285714285716,0.0,3.7714285714285714,
are_dubai_sheraton_deira_hotel,sheraton deira hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d304492-r50553164-Sheraton_Deira_Hotel-Dubai.html,al muteena street,dubai,-1,ARE,-1,-1,-1,68,3.8947368421052633,3.3684210526315788,3.973684210526316,2.9473684210526314,3.3157894736842106,0.0,3.5,
are_dubai_royal_ascot_hotel,royal ascot hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d647963-r47697204-Royal_Ascot_Hotel-Dubai.html,khalid bin waleed street,dubai,-1,ARE,52555,-1,-1,31,4.111111111111111,4.074074074074074,3.5555555555555554,3.925925925925926,3.6296296296296298,0.0,3.8592592592592596,
are_dubai_rose_garden_hotel_apartments,rose garden hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d647437-r49029728-Rose_Garden_Hotel_Apartments-Dubai.html,behind burjuman shopping mall/citi bank,dubai,-1,ARE,44401,-1,-1,11,4.444444444444445,4.444444444444445,4.0,4.222222222222222,4.555555555555555,0.0,4.333333333333333,
are_dubai_all_seasons_hotel_apartments,all seasons hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d1085865-r49682500-All_Seasons_Hotel_Apartments-Dubai.html,al wuheida rd,dubai,-1,ARE,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
are_dubai_ziqoo_hotel_apartment,ziqoo hotel apartment,http://www.tripadvisor.com/ShowUserReviews-g295424-d1508373-r49400728-ZiQoo_Hotel_Apartment-Dubai.html,building number 11,dubai,-1,ARE,487021,-1,-1,3,4.333333333333333,4.333333333333333,4.0,3.3333333333333335,4.333333333333333,0.0,4.066666666666666,
are_dubai_dunes_hotel_apartments_barsha,dunes hotel apartments barsha,http://www.tripadvisor.com/ShowUserReviews-g295424-d1013547-r48663043-Dunes_Hotel_Apartments_Barsha-Dubai.html,118th st,dubai,-1,ARE,-1,-1,-1,4,5.0,4.5,4.75,3.5,4.5,0.0,4.45,
are_dubai_ibis_deira_city_centre,ibis deira city centre,http://www.tripadvisor.com/ShowUserReviews-g295424-d1173922-r49320425-Ibis_Deira_City_Centre-Dubai.html,8th street  port saeed district,dubai,-1,ARE,-1,-1,-1,24,4.473684210526316,3.6315789473684212,3.3684210526315788,4.157894736842105,4.052631578947368,0.0,3.9368421052631577,
are_dubai_angsana_dubai,angsana dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d1027050-r32659752-Angsana_Dubai-Dubai.html,sheikh zayed rd,dubai,-1,ARE,-1,-1,-1,15,4.25,4.083333333333333,4.0,3.4166666666666665,3.8333333333333335,0.0,3.916666666666667,
are_dubai_le_meridien_dar_al_sondos_hotel_apartments,le meridien dar al sondos hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d301555-r49752910-Le_Meridien_Dar_Al_Sondos_Hotel_Apartments-Dubai.html,bur dubai rolla street,dubai,-1,ARE,-1,-1,-1,48,3.7916666666666665,3.125,3.625,3.125,3.4166666666666665,0.0,3.4166666666666665,
are_dubai_ramee_guestline_hotel,ramee guestline hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d661966-r48989375-Ramee_Guestline_Hotel-Dubai.html,al rigga street deira dubai,dubai,-1,ARE,-1,-1,-1,7,4.714285714285714,4.285714285714286,4.428571428571429,4.0,4.142857142857143,0.0,4.314285714285715,
are_dubai_golden_square_suites,golden square suites,http://www.tripadvisor.com/ShowUserReviews-g295424-d1200878-r49473545-Golden_Square_Suites-Dubai.html,al khaleej road,dubai,-1,ARE,42222,-1,-1,1,5.0,5.0,4.0,5.0,5.0,0.0,4.8,
are_dubai_media_one_hotel_dubai,media one hotel dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d1547042-r50545584-Media_One_Hotel_Dubai-Dubai.html,p. o. box 121818,dubai,-1,ARE,121818,-1,-1,2,5.0,4.5,5.0,4.5,5.0,0.0,4.8,
are_dubai_four_points_by_sheraton_bur_dubai,four points by sheraton bur dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d301868-r49590852-Four_Points_by_Sheraton_Bur_Dubai-Dubai.html,khalid bin walid st,dubai,-1,ARE,33196,-1,-1,58,3.911111111111111,3.6222222222222222,3.7111111111111112,3.533333333333333,3.3555555555555556,0.0,3.6266666666666665,
are_dubai_the_carlton_tower_hotel,the carlton tower hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d446842-r34668981-The_Carlton_Tower_Hotel-Dubai.html,baniyas rd,dubai,-1,ARE,-1,-1,-1,15,3.4545454545454546,2.909090909090909,3.090909090909091,3.909090909090909,2.727272727272727,0.0,3.218181818181818,
are_dubai_suitehotel_mall_of_the_emirates,suitehotel mall of the emirates,http://www.tripadvisor.com/ShowUserReviews-g295424-d1427240-r50011747-Suitehotel_Mall_Of_The_Emirates-Dubai.html,2a street,dubai,-1,ARE,283825,-1,-1,6,4.333333333333333,3.8333333333333335,3.1666666666666665,4.166666666666667,3.5,0.0,3.8,
are_dubai_tulip_hotel_apartments,tulip hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d1222973-r48907673-Tulip_Hotel_Apartments-Dubai.html,5a street 317 community,dubai,-1,ARE,-1,-1,-1,1,5.0,5.0,5.0,5.0,5.0,0.0,5.0,
are_dubai_delmon_hotel,delmon hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d617024-r34621653-Delmon_Hotel-Dubai.html,al rigga road ,dubai,-1,ARE,-1,-1,-1,11,3.888888888888889,3.888888888888889,4.111111111111111,4.222222222222222,3.888888888888889,0.0,4.0,
are_dubai_flora_creek_hotel_apartments,flora creek hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d1167209-r31543160-Flora_Creek_Hotel_Apartments-Dubai.html,85 rd  port saeed rd,dubai,-1,ARE,119062,-1,-1,4,4.75,4.75,3.5,4.5,4.0,0.0,4.3,
are_dubai_chelsea_tower_hotel_apartments,chelsea tower hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d566082-r36465879-Chelsea_Tower_Hotel_Apartments-Dubai.html,sheikh zayed road,dubai,-1,ARE,-1,-1,-1,22,4.1875,4.3125,3.9375,4.25,3.5625,0.0,4.05,
are_dubai_landmark_hotel,landmark hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d641512-r48944352-Landmark_Hotel-Dubai.html,omar bin al khattab rd  al nasser square,dubai,-1,ARE,-1,-1,-1,13,3.4545454545454546,3.0,3.3636363636363638,3.3636363636363638,3.090909090909091,0.0,3.254545454545455,
are_dubai_city_seasons_hotel,city seasons hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d1390312-r45876831-City_Seasons_Hotel-Dubai.html,port saeed al maktoum street,dubai,-1,ARE,-1,-1,-1,3,4.666666666666667,4.333333333333333,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,4.0,
are_dubai_excelsior_creek,excelsior creek,http://www.tripadvisor.com/ShowUserReviews-g295424-d1539162-r43511487-Excelsior_Creek-Dubai.html,corner of 20th street and 15 b street,dubai,-1,ARE,-1,-1,-1,1,5.0,5.0,5.0,5.0,5.0,0.0,5.0,
are_dubai_coral_oriental_dubai,coral oriental dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d562264-r50207152-Coral_Oriental_Dubai-Dubai.html,al naif road,dubai,-1,ARE,-1,-1,-1,15,3.5454545454545454,3.272727272727273,3.090909090909091,2.272727272727273,3.090909090909091,0.0,3.0545454545454547,
are_dubai_khalidia_hotel_apartments,khalidia hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d306727-r38261923-Khalidia_Hotel_Apartments-Dubai.html,al maktoum st,dubai,-1,ARE,63890,-1,-1,2,5.0,5.0,4.5,4.5,4.5,0.0,4.7,
are_dubai_savoy_park_apartments,savoy park apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d621598-r32361373-Savoy_Park_Apartments-Dubai.html,al mankhoul,dubai,-1,ARE,000,-1,-1,7,5.0,4.75,4.5,4.75,4.5,0.0,4.7,
are_dubai_ibis_world_trade_centre_dubai,ibis world trade centre dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d299707-r50556346-Ibis_World_Trade_Centre_Dubai-Dubai.html,sheikh zayed rd,dubai,-1,ARE,-1,-1,-1,75,4.086956521739131,3.5434782608695654,3.8260869565217392,3.739130434782609,3.9782608695652173,0.0,3.834782608695653,
are_dubai_ibis_mall_of_the_emirates,ibis mall of the emirates,http://www.tripadvisor.com/ShowUserReviews-g295424-d1200568-r50557138-Ibis_Mall_of_the_Emirates-Dubai.html,2 a street,dubai,-1,ARE,283825,-1,-1,10,4.777777777777778,3.888888888888889,3.6666666666666665,4.555555555555555,4.777777777777778,0.0,4.333333333333334,
are_dubai_hallmark_hotel,hallmark hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d582465-r49786553-Hallmark_Hotel-Dubai.html,al rigga rd,dubai,-1,ARE,-1,-1,-1,9,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.5,3.3333333333333335,0.0,3.3666666666666663,
are_dubai_regent_beach_resort,regent beach resort,http://www.tripadvisor.com/ShowUserReviews-g295424-d301532-r47365696-Regent_Beach_Resort-Dubai.html,jumeirah 1 road street 39a,dubai,-1,ARE,87075,-1,-1,56,3.8333333333333335,3.5,3.8333333333333335,4.333333333333333,3.625,0.0,3.825,
are_dubai_holiday_inn_express_dubai_internet_city,holiday inn express dubai internet city,http://www.tripadvisor.com/ShowUserReviews-g295424-d673962-r50338528-Holiday_Inn_Express_Dubai_Internet_City-Dubai.html,tecom zone  knowledge city,dubai,-1,ARE,-1,-1,-1,39,4.083333333333333,3.7222222222222223,3.5833333333333335,3.1944444444444446,3.7777777777777777,0.0,3.672222222222222,
are_dubai_avari_dubai_hotel,avari dubai hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d299721-r50550342-Avari_Dubai_Hotel-Dubai.html,adjacent to al riqqa post office,dubai,-1,ARE,50400,-1,-1,20,3.9166666666666665,3.4166666666666665,3.5,3.6666666666666665,3.4166666666666665,0.0,3.583333333333333,
are_dubai_hawthorn_hotel_deira,hawthorn hotel deira,http://www.tripadvisor.com/ShowUserReviews-g295424-d585143-r17480238-Hawthorn_Hotel_Deira-Dubai.html,al rigga street,dubai,-1,ARE,-1,-1,-1,16,4.230769230769231,3.769230769230769,3.6153846153846154,3.230769230769231,3.5384615384615383,0.0,3.6769230769230767,
are_dubai_seaview_hotel,seaview hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d309659-r48818105-Seaview_Hotel-Dubai.html,al mina rd,dubai,-1,ARE,-1,-1,-1,42,3.8095238095238093,3.0952380952380953,3.8095238095238093,2.9523809523809526,3.380952380952381,0.0,3.4095238095238094,
are_dubai_grand_midwest_tower_hotel_apartments,grand midwest tower hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d1523711-r48910305-Grand_Midwest_Tower_Hotel_Apartments-Dubai.html,sheikh zayad road,dubai,-1,ARE,125616,-1,-1,1,4.0,4.0,2.0,4.0,4.0,0.0,3.6,
are_dubai_dubai_international_hotel,dubai international hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d623825-r42173594-Dubai_International_Hotel-Dubai.html,e 11,dubai,-1,ARE,-1,-1,-1,25,4.166666666666667,4.166666666666667,3.3333333333333335,4.666666666666667,2.8333333333333335,0.0,3.8333333333333335,
are_dubai_coral_deira_dubai,coral deira dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d301691-r50555736-Coral_Deira_Dubai-Dubai.html,al muraqabat street,dubai,-1,ARE,-1,-1,-1,51,4.545454545454546,4.2727272727272725,4.136363636363637,3.409090909090909,3.9545454545454546,0.0,4.063636363636364,
are_dubai_metropolitan_hotel_deira,metropolitan hotel deira,http://www.tripadvisor.com/ShowUserReviews-g295424-d497631-r50183535-Metropolitan_Hotel_Deira-Dubai.html,33c st,dubai,-1,ARE,-1,-1,-1,42,3.789473684210526,3.5789473684210527,3.473684210526316,3.3684210526315788,3.3684210526315788,0.0,3.5157894736842104,
are_dubai_grand_midwest_hotel_apartments,grand midwest hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d602032-r50359872-Grand_Midwest_Hotel_Apartments-Dubai.html,behind burjuman shopping mall bank street,dubai,-1,ARE,125616,-1,-1,20,3.473684210526316,3.473684210526316,3.1578947368421053,3.8421052631578947,3.526315789473684,0.0,3.494736842105263,
are_dubai_savoy_suites,savoy suites,http://www.tripadvisor.com/ShowUserReviews-g295424-d582045-r31868733-Savoy_Suites-Dubai.html,10 b st,dubai,-1,ARE,-1,-1,-1,14,4.25,4.0,3.875,3.625,3.75,0.0,3.9,
are_dubai_admiral_plaza_hotel,admiral plaza hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d307909-r50394220-Admiral_Plaza_Hotel-Dubai.html,al nahdha st  ,dubai,-1,ARE,-1,-1,-1,42,3.2413793103448274,2.7586206896551726,2.9310344827586206,3.3448275862068964,3.0344827586206895,0.0,3.0620689655172413,
are_dubai_emirates_concorde_hotel_residence,emirates concorde hotel residence,http://www.tripadvisor.com/ShowUserReviews-g295424-d506232-r28600910-Emirates_Concorde_Hotel_Residence-Dubai.html,al maktoum rd,dubai,-1,ARE,64225,-1,-1,10,3.857142857142857,3.5714285714285716,3.0,3.857142857142857,3.5714285714285716,0.0,3.5714285714285716,
are_dubai_zagy_arabian_suites,zagy arabian suites,http://www.tripadvisor.com/ShowUserReviews-g295424-d1078457-r49257877-Zagy_Arabian_Suites-Dubai.html,p.o.box: 28120,dubai,-1,ARE,u a e,-1,-1,14,4.0,4.25,4.0,2.9166666666666665,4.083333333333333,0.0,3.85,
are_dubai_splendid_hotel_apartments,splendid hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d1034717-r24952044-Splendid_Hotel_Apartments-Dubai.html,oud metha road,dubai,-1,ARE,-1,-1,-1,1,5.0,5.0,5.0,5.0,5.0,0.0,5.0,
are_dubai_zain_international_hotel,zain international hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d1120857-r42752785-Zain_International_Hotel-Dubai.html,al rigga rd,dubai,-1,ARE,-1,-1,-1,2,5.0,3.5,5.0,5.0,4.0,0.0,4.5,
are_dubai_al_khaleej_palace_hotel,al khaleej palace hotel,http://www.tripadvisor.com/ShowUserReviews-g295424-d306626-r29197512-Al_Khaleej_Palace_Hotel-Dubai.html,al makoum st,dubai,-1,ARE,-1,-1,-1,6,3.5,3.0,4.5,3.25,4.0,0.0,3.65,
are_dubai_city_centre_hotel_residence,city centre hotel residence,http://www.tripadvisor.com/ShowUserReviews-g295424-d299708-r34456965-City_Centre_Hotel_Residence-Dubai.html,po box 61871,dubai,-1,ARE,61871,-1,-1,23,3.642857142857143,2.857142857142857,3.0,3.2857142857142856,2.5714285714285716,0.0,3.0714285714285716,
are_dubai_city_tower_hotel_aparments,city tower hotel aparments,http://www.tripadvisor.com/ShowUserReviews-g295424-d1083846-r28871850-City_Tower_Hotel_Aparments-Dubai.html,al muteena street,dubai,-1,ARE,54142,-1,-1,4,4.25,4.25,4.0,3.5,3.75,0.0,3.95,
are_dubai_abc_almanar_hotel_apartment,abc almanar hotel apartment,http://www.tripadvisor.com/ShowUserReviews-g295424-d1057300-r47783309-ABC_Almanar_Hotel_Apartment-Dubai.html,24th hor al anz east,dubai,-1,ARE,pob 62495,-1,-1,4,4.0,4.25,3.25,2.75,4.25,0.0,3.7,
