doc_id,hotel_name,hotel_url,street,city,state,country,zip,class,price,num_reviews,CLEANLINESS,ROOM,SERVICE,LOCATION,VALUE,COMFORT,overall_ratingsource
india_new delhi_hotel_shanti_palace,hotel shanti palace,http://www.tripadvisor.com/ShowUserReviews-g304551-d625698-r36689662-Hotel_Shanti_Palace-New_Delhi_National_Capital_Territory_of_Delhi.html,a-67 mahipalpur extn.  national highway-8,new delhi,-1,India,110001,-1,-1,14,3.5454545454545454,3.090909090909091,3.1818181818181817,3.272727272727273,2.8181818181818183,0.0,3.1818181818181817,
india_new delhi_cottage_yes_please,cottage yes please,http://www.tripadvisor.com/ShowUserReviews-g304551-d636798-r50021646-Cottage_Yes_Please-New_Delhi_National_Capital_Territory_of_Delhi.html,1843-44 laxmi narayan street  raguru road  chuna manid,new delhi,-1,India,110055,-1,-1,21,3.3,3.3,3.2,3.7,3.45,0.0,3.3899999999999997,
india_new delhi_metro_continental_hotel,metro continental hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d968824-r31825417-Metro_Continental_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,15a/5 wea  opp. ajmal khan road,new delhi,-1,India,110005,-1,-1,1,4.0,4.0,1.0,4.0,4.0,0.0,3.4,
india_new delhi_jaypee_siddharth,jaypee siddharth,http://www.tripadvisor.com/ShowUserReviews-g304551-d304639-r38476988-Jaypee_Siddharth-New_Delhi_National_Capital_Territory_of_Delhi.html,3  rajendra place,new delhi,-1,India,110008,-1,-1,18,3.4444444444444446,3.2222222222222223,3.5555555555555554,3.2222222222222223,3.3333333333333335,0.0,3.3555555555555556,
india_new delhi_hotel_waves,hotel waves,http://www.tripadvisor.com/ShowUserReviews-g304551-d1149960-r34976200-Hotel_Waves-New_Delhi_National_Capital_Territory_of_Delhi.html,mahipalpur extn. a- block  n.h.-8 near airport,new delhi,-1,India,110037,-1,-1,2,4.0,3.5,3.0,4.5,3.5,0.0,3.7,
india_new delhi_hotel_swati,hotel swati,http://www.tripadvisor.com/ShowUserReviews-g304551-d633507-r46832079-Hotel_Swati-New_Delhi_National_Capital_Territory_of_Delhi.html,15a/56  w.e.a karol bagh,new delhi,-1,India,110005,-1,-1,17,3.533333333333333,3.2,3.7333333333333334,3.933333333333333,3.2,0.0,3.5200000000000005,
india_new delhi_hotel_vikram,hotel vikram,http://www.tripadvisor.com/ShowUserReviews-g304551-d530858-r49612713-Hotel_Vikram-New_Delhi_National_Capital_Territory_of_Delhi.html,ring rd lajpat nagar,new delhi,-1,India,110 024,-1,-1,22,3.6875,3.625,3.6875,3.375,3.25,0.0,3.525,
india_new delhi_the_park_new_delhi,the park new delhi,http://www.tripadvisor.com/ShowUserReviews-g304551-d302332-r50547498-The_Park_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html,15 parliament street,new delhi,-1,India,110001,-1,-1,138,3.485148514851485,3.267326732673267,3.3069306930693068,3.9603960396039604,2.8415841584158414,0.0,3.3722772277227717,
india_new delhi_hotel_park_plaza_new_delhi,hotel park plaza new delhi,http://www.tripadvisor.com/ShowUserReviews-g304551-d1211046-r50423828-Hotel_Park_Plaza_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html,b-block  sushant lok phase - i,new delhi,-1,India,122 002,-1,-1,1,4.0,5.0,5.0,4.0,4.0,0.0,4.4,
india_new delhi_hotel_hilton_palace,hotel hilton palace,http://www.tripadvisor.com/ShowUserReviews-g304551-d1009284-r31095282-Hotel_Hilton_Palace-New_Delhi_National_Capital_Territory_of_Delhi.html,c-91 shankar road,new delhi,-1,India,110060,-1,-1,2,4.5,3.5,4.5,4.5,4.0,0.0,4.2,
india_new delhi_hotel_thirty_three,hotel thirty three,http://www.tripadvisor.com/ShowUserReviews-g304551-d941051-r23991990-Hotel_Thirty_Three-New_Delhi_National_Capital_Territory_of_Delhi.html,33 sirifort rd,new delhi,-1,India,110049,-1,-1,2,4.0,3.5,4.0,3.5,3.5,0.0,3.7,
india_new delhi_hotel_rak_international,hotel rak international,http://www.tripadvisor.com/ShowUserReviews-g304551-d1051171-r38298063-Hotel_Rak_International-New_Delhi_National_Capital_Territory_of_Delhi.html,820 main bazaar,new delhi,-1,India,110 055,-1,-1,6,3.0,2.8333333333333335,3.3333333333333335,3.8333333333333335,2.8333333333333335,0.0,3.166666666666667,
india_new delhi_hotel_grand_central,hotel grand central,http://www.tripadvisor.com/ShowUserReviews-g304551-d1149720-r39006276-Hotel_Grand_Central-New_Delhi_National_Capital_Territory_of_Delhi.html,15-a 32 wea  ajmal khan road,new delhi,-1,India,110005,-1,-1,3,3.6666666666666665,4.333333333333333,3.6666666666666665,3.0,4.333333333333333,0.0,3.8,
india_new delhi_hotel_legend_international,hotel legend international,http://www.tripadvisor.com/ShowUserReviews-g304551-d1051175-r50209777-Hotel_Legend_International-New_Delhi_National_Capital_Territory_of_Delhi.html,8525  hotel lane,new delhi,-1,India,110055,-1,-1,36,3.696969696969697,3.606060606060606,3.3333333333333335,3.6666666666666665,3.727272727272727,0.0,3.6060606060606055,
india_new delhi_metropolis_tourist_home,metropolis tourist home,http://www.tripadvisor.com/ShowUserReviews-g304551-d631510-r41363112-Metropolis_Tourist_Home-New_Delhi_National_Capital_Territory_of_Delhi.html,1634-35  main bazar  pahar ganj,new delhi,-1,India,-1,-1,-1,13,3.0,3.0,3.5555555555555554,3.7777777777777777,3.0,0.0,3.2666666666666666,
india_new delhi_hotel_vasundhara,hotel vasundhara,http://www.tripadvisor.com/ShowUserReviews-g304551-d1234186-r27650841-Hotel_Vasundhara-New_Delhi_National_Capital_Territory_of_Delhi.html,c-662,new delhi,-1,India,110065,-1,-1,2,4.0,3.5,4.0,3.5,4.0,0.0,3.8,
india_new delhi_the_grand_new_delhi,the grand new delhi,http://www.tripadvisor.com/ShowUserReviews-g304551-d304415-r50188807-The_Grand_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html,vasant kunj phase ii  nelson mandela rd.,new delhi,-1,India,110070,-1,-1,44,4.25,4.333333333333333,3.5833333333333335,3.4166666666666665,3.375,0.0,3.791666666666667,
india_new delhi_hotel_blue_bell,hotel blue bell,http://www.tripadvisor.com/ShowUserReviews-g304551-d1063177-r42781951-Hotel_Blue_Bell-New_Delhi_National_Capital_Territory_of_Delhi.html,t-2526  elahibaksh road,new delhi,-1,India,110005,-1,-1,3,4.0,4.333333333333333,3.3333333333333335,3.3333333333333335,4.0,0.0,3.8,
india_new delhi_shervani_new_delhi,shervani new delhi,http://www.tripadvisor.com/ShowUserReviews-g304551-d647245-r46713934-Shervani_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html,11  sunder nagar,new delhi,-1,India,110003,-1,-1,12,3.8181818181818183,3.727272727272727,3.090909090909091,3.909090909090909,3.3636363636363638,0.0,3.581818181818181,
india_new delhi_hotel_suncity,hotel suncity,http://www.tripadvisor.com/ShowUserReviews-g304551-d604906-r50534167-Hotel_Suncity-New_Delhi_National_Capital_Territory_of_Delhi.html,11a/34  w.e.a  channa market,new delhi,-1,India,110005,-1,-1,4,4.5,4.5,4.25,4.0,5.0,0.0,4.45,
india_new delhi_hotel_diplomat,hotel diplomat,http://www.tripadvisor.com/ShowUserReviews-g304551-d1493427-r38007686-Hotel_Diplomat-New_Delhi_National_Capital_Territory_of_Delhi.html,9  sardar patel marg  diplomatic enclave,new delhi,-1,India,-1,-1,-1,1,4.0,5.0,2.0,4.0,1.0,0.0,3.2,
india_new delhi_park_premier_hotel_new_delhi,park premier hotel new delhi,http://www.tripadvisor.com/ShowUserReviews-g304551-d1211049-r35060065-Park_Premier_Hotel_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html,353-357  sector 29  city center,new delhi,-1,India,-1,-1,-1,1,4.0,4.0,4.0,4.0,3.0,0.0,3.8,
india_new delhi_tourist_holiday_home,tourist holiday home,http://www.tripadvisor.com/ShowUserReviews-g304551-d653168-r18033661-Tourist_Holiday_Home-New_Delhi_National_Capital_Territory_of_Delhi.html,7 link road,new delhi,-1,India,110014,-1,-1,1,5.0,4.0,5.0,4.0,5.0,0.0,4.6,
india_new delhi_raja_hotel,raja hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d478018-r49807755-Raja_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,5  ara kashan road  ram nagar,new delhi,-1,India,110055,-1,-1,2,3.0,3.0,3.5,3.0,3.0,0.0,3.1,
india_new delhi_raunak_international,raunak international,http://www.tripadvisor.com/ShowUserReviews-g304551-d1585649-r49398963-Raunak_International-New_Delhi_National_Capital_Territory_of_Delhi.html,4/38  w. e. a. krishna market ,new delhi,-1,India,110005,-1,-1,2,4.0,3.5,5.0,3.5,4.0,0.0,4.0,
india_new delhi_ashoka_hotel,ashoka hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d1462013-r32178857-Ashoka_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,jan path,new delhi,-1,India,-1,-1,-1,1,4.0,4.0,4.0,3.0,3.0,0.0,3.6,
india_new delhi_hotel_swagath,hotel swagath,http://www.tripadvisor.com/ShowUserReviews-g304551-d1150088-r49496869-Hotel_Swagath-New_Delhi_National_Capital_Territory_of_Delhi.html,c-8  malviya nagar,new delhi,-1,India,110017,-1,-1,1,5.0,4.0,3.0,5.0,4.0,0.0,4.2,
india_new delhi_the_residence_greater_kailash,the residence greater kailash,http://www.tripadvisor.com/ShowUserReviews-g304551-d1201334-r28642670-The_Residence_Greater_Kailash-New_Delhi_National_Capital_Territory_of_Delhi.html,r-53 great kailash -1,new delhi,-1,India,110048,-1,-1,3,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.3333333333333335,3.0,0.0,3.4666666666666663,
india_new delhi_hotel_naman_palace,hotel naman palace,http://www.tripadvisor.com/ShowUserReviews-g304551-d789554-r28896929-Hotel_Naman_Palace-New_Delhi_National_Capital_Territory_of_Delhi.html,4/32  w.e.a  karol bagh,new delhi,-1,India,110005,-1,-1,1,3.0,3.0,3.0,4.0,4.0,0.0,3.4,
india_new delhi_hotel_singh_international,hotel singh international,http://www.tripadvisor.com/ShowUserReviews-g304551-d678326-r21689041-Hotel_Singh_International-New_Delhi_National_Capital_Territory_of_Delhi.html,4/64 padam singh road  karol bagh,new delhi,-1,India,110005,-1,-1,1,4.0,3.0,4.0,4.0,4.0,0.0,3.8,
india_new delhi_clarion_collection_qutab_hotel_apartments,clarion collection qutab hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g304551-d456050-r33122983-Clarion_Collection_Qutab_Hotel_Apartments-New_Delhi_National_Capital_Territory_of_Delhi.html,shaheed jeet singh marg,new delhi,-1,India,110 016,-1,-1,15,3.6363636363636362,3.4545454545454546,3.272727272727273,2.909090909090909,3.090909090909091,0.0,3.2727272727272725,
india_new delhi_lords_inn,lords inn,http://www.tripadvisor.com/ShowUserReviews-g304551-d1142078-r25279465-Lords_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,a-10  c.r park,new delhi,-1,India,110019,-1,-1,1,4.0,4.0,5.0,1.0,4.0,0.0,3.6,
india_new delhi_megha_palace,megha palace,http://www.tripadvisor.com/ShowUserReviews-g304551-d651434-r50462500-Megha_Palace-New_Delhi_National_Capital_Territory_of_Delhi.html,39/3 old rajinder nagar,new delhi,-1,India,110060,-1,-1,8,2.857142857142857,3.0,3.2857142857142856,2.7142857142857144,2.5714285714285716,0.0,2.885714285714286,
india_new delhi_ahuja_residency,ahuja residency,http://www.tripadvisor.com/ShowUserReviews-g304551-d1014366-r50368569-Ahuja_Residency-New_Delhi_National_Capital_Territory_of_Delhi.html,193 golf links,new delhi,-1,India,110 003,-1,-1,3,3.3333333333333335,3.0,3.6666666666666665,4.333333333333333,3.3333333333333335,0.0,3.5333333333333328,
india_new delhi_tourist_deluxe_hotel,tourist deluxe hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d1142163-r32072968-Tourist_Deluxe_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,7361  ram nagar  qutab road,new delhi,-1,India,110055,-1,-1,2,3.5,3.0,3.5,3.5,3.0,0.0,3.3,
india_new delhi_hotel_grand_peepal,hotel grand peepal,http://www.tripadvisor.com/ShowUserReviews-g304551-d1074368-r50431766-Hotel_Grand_Peepal-New_Delhi_National_Capital_Territory_of_Delhi.html,4/1 wea  saraswati marg  karol bagh,new delhi,-1,India,110005,-1,-1,8,3.142857142857143,3.2857142857142856,3.0,3.2857142857142856,2.7142857142857144,0.0,3.0857142857142854,
india_new delhi_ashoka_intercontinental,ashoka intercontinental,http://www.tripadvisor.com/ShowUserReviews-g304551-d1159807-r39294793-Ashoka_InterContinental-New_Delhi_National_Capital_Territory_of_Delhi.html,8383  arakashan road  pahar ganj,new delhi,-1,India,110005,-1,-1,3,3.3333333333333335,3.0,4.0,3.6666666666666665,3.0,0.0,3.4,
india_new delhi_karat_87_inn,karat 87 inn,http://www.tripadvisor.com/ShowUserReviews-g304551-d1173662-r37537166-Karat_87_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,18 / 19 wea  padam singh rd,new delhi,-1,India,110005,-1,-1,2,3.0,3.0,2.5,3.0,3.0,0.0,2.9,
india_new delhi_hotel_broadway,hotel broadway,http://www.tripadvisor.com/ShowUserReviews-g304551-d650012-r37478859-Hotel_Broadway-New_Delhi_National_Capital_Territory_of_Delhi.html,4/15a asabroadway hotelf ali road,new delhi,-1,India,110 002,-1,-1,19,3.2666666666666666,3.0,3.6,3.2,3.6,0.0,3.333333333333333,
india_new delhi_ashok_country_resort,ashok country resort,http://www.tripadvisor.com/ShowUserReviews-g304551-d553659-r50502327-Ashok_Country_Resort-New_Delhi_National_Capital_Territory_of_Delhi.html,30 rajokri road,new delhi,-1,India,110037,-1,-1,58,3.13953488372093,2.813953488372093,2.9767441860465116,3.2325581395348837,2.7674418604651163,0.0,2.986046511627907,
india_new delhi_lamba_s_house,lamba s house,http://www.tripadvisor.com/ShowUserReviews-g304551-d674999-r32084603-Lamba_s_House-New_Delhi_National_Capital_Territory_of_Delhi.html,c-5  kalkaji,new delhi,-1,India,110019,-1,-1,2,3.5,3.0,4.0,3.5,3.0,0.0,3.4,
india_new delhi_ambica_palace,ambica palace,http://www.tripadvisor.com/ShowUserReviews-g304551-d1154083-r49458497-Ambica_Palace-New_Delhi_National_Capital_Territory_of_Delhi.html,a 1/300  safdarjung enclave,new delhi,-1,India,110029,-1,-1,2,3.5,3.0,3.5,3.5,3.5,0.0,3.4,
india_new delhi_the_beaufort_inn,the beaufort inn,http://www.tripadvisor.com/ShowUserReviews-g304551-d729905-r28187102-The_Beaufort_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,main mathura road,new delhi,-1,India,-1,-1,-1,1,3.0,4.0,3.0,4.0,4.0,0.0,3.6,
india_new delhi_comfort_homestay,comfort homestay,http://www.tripadvisor.com/ShowUserReviews-g304551-d1101555-r25093745-Comfort_Homestay-New_Delhi_National_Capital_Territory_of_Delhi.html,-1,new delhi,-1,India,-1,-1,-1,1,4.0,4.0,3.0,3.0,3.0,0.0,3.4,
india_new delhi_aman_otel,aman otel,http://www.tripadvisor.com/ShowUserReviews-g304551-d667860-r31466802-Aman_Otel-New_Delhi_National_Capital_Territory_of_Delhi.html,plot no. 262  west end marg  m.b. road  t point cisf camp,new delhi,-1,India,110030,-1,-1,3,3.6666666666666665,3.3333333333333335,3.6666666666666665,1.6666666666666667,3.0,0.0,3.0666666666666664,
india_new delhi_hotel_park_land_chirag_enclave,hotel park land chirag enclave,http://www.tripadvisor.com/ShowUserReviews-g304551-d1146271-r21121075-Hotel_Park_Land_Chirag_Enclave-New_Delhi_National_Capital_Territory_of_Delhi.html,b-14  chirag enclave,new delhi,-1,India,110048,-1,-1,1,3.0,4.0,4.0,5.0,4.0,0.0,4.0,
india_new delhi_grand_sartaj_hotel,grand sartaj hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d1174703-r38432691-Grand_Sartaj_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,a-3 green marg  aurobindo marg,new delhi,-1,India,110016,-1,-1,5,3.4,3.4,4.0,2.8,3.8,0.0,3.4799999999999995,
india_new delhi_rani_castle_hotel,rani castle hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d1142128-r32283928-Rani_Castle_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,c 10  greater kailash,new delhi,-1,India,110048,-1,-1,2,3.0,3.5,3.5,5.0,4.0,0.0,3.8,
india_new delhi_cottage_ganga_inn,cottage ganga inn,http://www.tripadvisor.com/ShowUserReviews-g304551-d1425839-r33411964-Cottage_Ganga_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,1532 bazaar sngtrashan pahar ganj ,new delhi,-1,India,55,-1,-1,2,3.5,3.0,3.5,4.0,3.5,0.0,3.5,
india_new delhi_hotel_vishesh_continental,hotel vishesh continental,http://www.tripadvisor.com/ShowUserReviews-g304551-d1009433-r17774417-Hotel_Vishesh_Continental-New_Delhi_National_Capital_Territory_of_Delhi.html,7 a/12  w.e.a,new delhi,-1,India,110005,-1,-1,1,5.0,3.0,4.0,4.0,4.0,0.0,4.0,
india_new delhi_the_muse_hotel,the muse hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d1067282-r37011564-The_Muse_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,a-1 chirag enclave  nehru palace,new delhi,-1,India,110048,-1,-1,7,3.6666666666666665,3.5,3.1666666666666665,3.5,3.5,0.0,3.4666666666666663,
india_new delhi_rahul_palace_hotel,rahul palace hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d505777-r32673899-Rahul_Palace_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,5 / 3  wea  main ajmal khan rd,new delhi,-1,India,110005,-1,-1,42,2.9130434782608696,2.652173913043478,3.0434782608695654,3.130434782608696,2.739130434782609,0.0,2.895652173913043,
india_new delhi_hotel_host_inn,hotel host inn,http://www.tripadvisor.com/ShowUserReviews-g304551-d653132-r38145217-Hotel_Host_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,f-33 connaught place,new delhi,-1,India,110001,-1,-1,1,4.0,3.0,3.0,4.0,4.0,0.0,3.6,
india_new delhi_hotel_parkland_sufderjang_enclave,hotel parkland sufderjang enclave,http://www.tripadvisor.com/ShowUserReviews-g304551-d1110599-r28187091-Hotel_Parkland_Sufderjang_Enclave-New_Delhi_National_Capital_Territory_of_Delhi.html,a 2/5  safdarjung enclave,new delhi,-1,India,110029,-1,-1,1,4.0,4.0,4.0,3.0,4.0,0.0,3.8,
india_new delhi_hotel_southern,hotel southern,http://www.tripadvisor.com/ShowUserReviews-g304551-d615847-r45725896-Hotel_Southern-New_Delhi_National_Capital_Territory_of_Delhi.html,18/1  arya samaj road,new delhi,-1,India,110005,-1,-1,29,3.3157894736842106,3.1578947368421053,3.3157894736842106,3.1578947368421053,3.0,0.0,3.1894736842105265,
india_new delhi_hotel_red_castle,hotel red castle,http://www.tripadvisor.com/ShowUserReviews-g304551-d1020167-r14480411-Hotel_Red_Castle-New_Delhi_National_Capital_Territory_of_Delhi.html,7a/78 wea channa market,new delhi,-1,India,110005,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
india_new delhi_hotel_raunak,hotel raunak,http://www.tripadvisor.com/ShowUserReviews-g304551-d1224318-r44174885-Hotel_Raunak-New_Delhi_National_Capital_Territory_of_Delhi.html,4/70  w. e. a. krishna market ,new delhi,-1,India,110 005,-1,-1,4,3.0,3.0,3.0,4.75,3.25,0.0,3.4,
india_new delhi_conclave_executive,conclave executive,http://www.tripadvisor.com/ShowUserReviews-g304551-d653129-r28730887-Conclave_Executive-New_Delhi_National_Capital_Territory_of_Delhi.html,r-30 nehru enclave,new delhi,-1,India,110019,-1,-1,2,4.5,4.0,3.5,4.0,3.5,0.0,3.9,
india_new delhi_hotel_asian_international,hotel asian international,http://www.tripadvisor.com/ShowUserReviews-g304551-d652635-r48545990-Hotel_Asian_International-New_Delhi_National_Capital_Territory_of_Delhi.html,janpath lane,new delhi,-1,India,110001,-1,-1,3,3.0,2.6666666666666665,4.0,4.666666666666667,3.3333333333333335,0.0,3.5333333333333337,
india_new delhi_pamposh_guest_house,pamposh guest house,http://www.tripadvisor.com/ShowUserReviews-g304551-d483715-r45666562-Pamposh_Guest_House-New_Delhi_National_Capital_Territory_of_Delhi.html,m - 83 greater kailash ii (mkt),new delhi,-1,India,110048,-1,-1,8,3.142857142857143,3.4285714285714284,3.142857142857143,3.5714285714285716,3.0,0.0,3.257142857142857,
india_new delhi_hotel_mandakani_palace,hotel mandakani palace,http://www.tripadvisor.com/ShowUserReviews-g304551-d673953-r22413025-Hotel_Mandakani_Palace-New_Delhi_National_Capital_Territory_of_Delhi.html,8/29  wea karol bagh,new delhi,-1,India,110005,-1,-1,1,5.0,5.0,5.0,3.0,4.0,0.0,4.4,
india_new delhi_icon_villa_hotel,icon villa hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d1142062-r28538218-Icon_Villa_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,f-75  poorvi marg,new delhi,-1,India,110057,-1,-1,1,5.0,4.0,5.0,4.0,5.0,0.0,4.6,
india_new delhi_hotel_syal,hotel syal,http://www.tripadvisor.com/ShowUserReviews-g304551-d547163-r14759897-Hotel_Syal-New_Delhi_National_Capital_Territory_of_Delhi.html,43 arakashan road  ram nagar,new delhi,-1,India,110055,-1,-1,1,4.0,4.0,4.0,3.0,4.0,0.0,3.8,
india_new delhi_j_s_inn_hotel,j s inn hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d1142071-r31460724-J_s_Inn_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,b-14  vasant marg,new delhi,-1,India,110057,-1,-1,1,3.0,4.0,4.0,4.0,4.0,0.0,3.8,
india_new delhi_the_connaught,the connaught,http://www.tripadvisor.com/ShowUserReviews-g304551-d456055-r50532742-The_Connaught-New_Delhi_National_Capital_Territory_of_Delhi.html,37 shaheed bhagat singh marg,new delhi,-1,India,110001,-1,-1,61,2.810810810810811,2.72972972972973,2.945945945945946,3.810810810810811,2.7837837837837838,0.0,3.016216216216216,
india_new delhi_central_court_hotel,central court hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d1070701-r31631487-Central_Court_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,n block  connaught circle,new delhi,-1,India,110001,-1,-1,2,3.5,3.5,3.5,4.5,4.5,0.0,3.9,
india_new delhi_hotel_sunstar_residency,hotel sunstar residency,http://www.tripadvisor.com/ShowUserReviews-g304551-d477944-r24931768-Hotel_Sunstar_Residency-New_Delhi_National_Capital_Territory_of_Delhi.html,8a/50  w.e.a.  channa market  karol bagh ,new delhi,-1,India,110005,-1,-1,10,3.6666666666666665,3.3333333333333335,2.0,2.6666666666666665,3.0,0.0,2.933333333333333,
india_new delhi_hotel_sunrise,hotel sunrise,http://www.tripadvisor.com/ShowUserReviews-g304551-d1488838-r50407220-Hotel_Sunrise-New_Delhi_National_Capital_Territory_of_Delhi.html,4/52  wea  saraswati marg  karol bagh,new delhi,-1,India,110005,-1,-1,33,3.8,3.7,3.7,3.533333333333333,3.7666666666666666,0.0,3.7,
india_new delhi_hotel_landmark_inn,hotel landmark inn,http://www.tripadvisor.com/ShowUserReviews-g304551-d595681-r21695273-Hotel_Landmark_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,10184  suriya kiran mansion,new delhi,-1,India,110005,-1,-1,1,5.0,5.0,4.0,5.0,4.0,0.0,4.6,
india_new delhi_hotel_comfort_zone,hotel comfort zone,http://www.tripadvisor.com/ShowUserReviews-g304551-d678327-r10019157-Hotel_Comfort_Zone-New_Delhi_National_Capital_Territory_of_Delhi.html,e586 greater kailash-ii,new delhi,-1,India,110048,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
india_new delhi_rockland_inn,rockland inn,http://www.tripadvisor.com/ShowUserReviews-g304551-d729963-r30758352-Rockland_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,b-207 cr park,new delhi,-1,India,110019,-1,-1,4,3.3333333333333335,2.6666666666666665,3.0,2.0,3.0,0.0,2.8,
india_new delhi_hotel_sobti,hotel sobti,http://www.tripadvisor.com/ShowUserReviews-g304551-d653151-r29142239-Hotel_Sobti-New_Delhi_National_Capital_Territory_of_Delhi.html,2397 - 98  hardhian singh road,new delhi,-1,India,110005,-1,-1,1,4.0,4.0,4.0,5.0,5.0,0.0,4.4,
india_new delhi_silver_ferns_hotel,silver ferns hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d678147-r29956134-Silver_Ferns_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,31-32  community centre,new delhi,-1,India,110017,-1,-1,8,3.142857142857143,3.142857142857143,2.2857142857142856,2.857142857142857,2.5714285714285716,0.0,2.8,
india_new delhi_hotel_major_s_den,hotel major s den,http://www.tripadvisor.com/ShowUserReviews-g304551-d1015625-r39159255-Hotel_Major_s_Den-New_Delhi_National_Capital_Territory_of_Delhi.html,#234  behind imperial cinema  paharganj,new delhi,-1,India,110055,-1,-1,2,1.5,1.5,3.0,2.0,2.5,0.0,2.1,
india_new delhi_boutique_hotel_cartel_palace,boutique hotel cartel palace,http://www.tripadvisor.com/ShowUserReviews-g304551-d1584924-r49976784-Boutique_Hotel_Cartel_Palace-New_Delhi_National_Capital_Territory_of_Delhi.html,8a/49  w.e.a channa market ,new delhi,-1,India,110005,-1,-1,1,3.0,3.0,3.0,4.0,5.0,0.0,3.6,
india_new delhi_hotel_tourist_lodge,hotel tourist lodge,http://www.tripadvisor.com/ShowUserReviews-g304551-d653170-r37039020-Hotel_Tourist_Lodge-New_Delhi_National_Capital_Territory_of_Delhi.html,26  arakashan road,new delhi,-1,India,110055,-1,-1,2,2.0,2.5,2.0,3.5,3.0,0.0,2.6,
india_new delhi_hotel_orchid,hotel orchid,http://www.tripadvisor.com/ShowUserReviews-g304551-d653144-r46435005-Hotel_Orchid-New_Delhi_National_Capital_Territory_of_Delhi.html,g-4  south extension,new delhi,-1,India,110049,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
india_new delhi_batra_holiday_home,batra holiday home,http://www.tripadvisor.com/ShowUserReviews-g304551-d1142050-r37037928-Batra_Holiday_Home-New_Delhi_National_Capital_Territory_of_Delhi.html,4  bhogal road  jangpura,new delhi,-1,India,110014,-1,-1,1,2.0,3.0,3.0,3.0,3.0,0.0,2.8,
india_new delhi_hotel_payal,hotel payal,http://www.tripadvisor.com/ShowUserReviews-g304551-d1517357-r43321611-Hotel_Payal-New_Delhi_National_Capital_Territory_of_Delhi.html,1182  main bazar  paharganj,new delhi,-1,India,110055,-1,-1,1,3.0,4.0,4.0,5.0,3.0,0.0,3.8,
india_new delhi_the_grand_inn,the grand inn,http://www.tripadvisor.com/ShowUserReviews-g304551-d604996-r32032640-The_Grand_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,59/37 new rohtak road near liberty cinema,new delhi,-1,India,110005,-1,-1,9,3.0,3.0,3.625,3.25,3.25,0.0,3.225,
india_new delhi_hotel_cosmo,hotel cosmo,http://www.tripadvisor.com/ShowUserReviews-g304551-d968562-r37708999-Hotel_Cosmo-New_Delhi_National_Capital_Territory_of_Delhi.html,7a 40 w e a,new delhi,-1,India,110005,-1,-1,1,4.0,4.0,3.0,3.0,4.0,0.0,3.6,
india_new delhi_vaishnaw_hotel,vaishnaw hotel,http://www.tripadvisor.com/ShowUserReviews-g304551-d1566741-r46111388-Vaishnaw_Hotel-New_Delhi_National_Capital_Territory_of_Delhi.html,23  gandhi gali ,new delhi,-1,India,110006,-1,-1,1,5.0,4.0,4.0,3.0,4.0,0.0,4.0,
