doc_id,hotel_name,hotel_url,street,city,state,country,zip,class,price,num_reviews,CLEANLINESS,ROOM,SERVICE,LOCATION,VALUE,COMFORT,overall_ratingsource
usa_new york city_rockefeller_center_hotel,rockefeller center hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d617306-r45500141-Rockefeller_Center_Hotel-New_York_City_New_York.html,25 west 51st st.,new york city,ny,USA,10019,-1,-1,74,4.290322580645161,4.016129032258065,3.8548387096774195,4.806451612903226,4.112903225806452,0.0,4.216129032258064,
usa_new york city_royalton_hotel_new_york_city,royalton hotel new york city,http://www.tripadvisor.com/ShowUserReviews-g60763-d93610-r50519955-Royalton_Hotel_New_York_City-New_York_City_New_York.html,44 west 44th street,new york city,ny,USA,10036,-1,-1,151,4.610294117647059,4.1911764705882355,4.154411764705882,4.6838235294117645,3.8529411764705883,0.0,4.298529411764706,
usa_new york city_jumeirah_essex_house,jumeirah essex house,http://www.tripadvisor.com/ShowUserReviews-g60763-d455186-r50342742-Jumeirah_Essex_House-New_York_City_New_York.html,160 central park south,new york city,ny,USA,10019,-1,-1,282,4.305882352941176,4.1117647058823525,3.9823529411764707,4.8,3.6294117647058823,0.0,4.165882352941177,
usa_new york city_four_seasons_hotel_new_york,four seasons hotel new york,http://www.tripadvisor.com/ShowUserReviews-g60763-d113298-r50242340-Four_Seasons_Hotel_New_York-New_York_City_New_York.html,57 east 57th street,new york city,ny,USA,10022,-1,-1,122,4.642857142857143,4.442857142857143,4.214285714285714,4.7,3.7285714285714286,0.0,4.345714285714285,
usa_new york city_omni_berkshire_place,omni berkshire place,http://www.tripadvisor.com/ShowUserReviews-g60763-d113300-r50492819-Omni_Berkshire_Place-New_York_City_New_York.html,21 e 52nd st,new york city,ny,USA,10022,-1,-1,338,4.563981042654029,4.203791469194313,4.246445497630332,4.696682464454977,4.023696682464455,0.0,4.346919431279621,
usa_new york city_ink48_a_kimpton_hotel,ink48 a kimpton hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d1158753-r49849480-Ink48_a_Kimpton_Hotel-New_York_City_New_York.html,653 11th avenue at 48th,new york city,ny,USA,10036,-1,-1,46,4.767441860465116,4.4186046511627906,4.627906976744186,3.558139534883721,4.116279069767442,0.0,4.297674418604652,
usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,courtyard by marriott new york manhattan upper east side,http://www.tripadvisor.com/ShowUserReviews-g60763-d564851-r47910449-Courtyard_by_Marriott_New_York_Manhattan_Upper_East_Side-New_York_City_New_York.html,410 east 92nd street,new york city,ny,USA,10128,-1,-1,92,4.517647058823529,4.0588235294117645,4.223529411764706,3.4941176470588236,4.070588235294117,0.0,4.072941176470588,
usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,fairfield inn new york manhattan times square south,http://www.tripadvisor.com/ShowUserReviews-g60763-d1390172-r50340999-Fairfield_Inn_New_York_Manhattan_Times_Square_South-New_York_City_New_York.html,330 west 40th street,new york city,ny,USA,10018,-1,-1,53,4.739130434782608,4.130434782608695,4.260869565217392,4.0,4.565217391304348,0.0,4.339130434782609,
usa_new york city_the_sherry_netherland_hotel,the sherry netherland hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d93559-r49575322-The_Sherry_Netherland_Hotel-New_York_City_New_York.html,781 fifth avenue,new york city,ny,USA,10022,-1,-1,24,4.7272727272727275,4.7272727272727275,4.454545454545454,4.909090909090909,4.454545454545454,0.0,4.654545454545454,
usa_new york city_millennium_un_plaza_hotel,millennium un plaza hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d209382-r50555772-Millennium_UN_Plaza_Hotel-New_York_City_New_York.html,one united nations plaza,new york city,ny,USA,10017-3575,-1,-1,526,3.9700996677740865,3.9833887043189367,3.9966777408637872,4.179401993355482,3.9966777408637872,0.0,4.025249169435216,
usa_new york city_new_york_marriott_downtown,new york marriott downtown,http://www.tripadvisor.com/ShowUserReviews-g60763-d93477-r50441871-New_York_Marriott_Downtown-New_York_City_New_York.html,85 west street,new york city,ny,USA,10006,-1,-1,214,4.338028169014085,4.246478873239437,4.077464788732394,3.9295774647887325,4.014084507042254,0.0,4.12112676056338,
usa_new york city_the_westin_new_york_at_times_square,the westin new york at times square,http://www.tripadvisor.com/ShowUserReviews-g60763-d249712-r50547574-The_Westin_New_York_at_Times_Square-New_York_City_New_York.html,270 west 43rd street,new york city,ny,USA,10036,-1,-1,337,4.3156146179401995,4.146179401993355,3.913621262458472,4.607973421926911,3.7242524916943522,0.0,4.141528239202658,
usa_new york city_fitzpatrick_manhattan,fitzpatrick manhattan,http://www.tripadvisor.com/ShowUserReviews-g60763-d113309-r50454439-Fitzpatrick_Manhattan-New_York_City_New_York.html,687 lexington avenue,new york city,ny,USA,10022,-1,-1,121,4.422535211267606,4.225352112676056,4.197183098591549,4.605633802816901,4.028169014084507,0.0,4.295774647887323,
usa_new york city_roger_williams_hotel,roger williams hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d80110-r50499625-Roger_Williams_Hotel-New_York_City_New_York.html,131 madison avenue,new york city,ny,USA,10016,-1,-1,267,4.549668874172186,3.9403973509933774,4.3841059602649,4.357615894039735,3.834437086092715,0.0,4.213245033112583,
usa_new york city_lowell_hotel,lowell hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d93585-r48787589-Lowell_Hotel-New_York_City_New_York.html,28 east 63rd street,new york city,ny,USA,10021-8088,-1,-1,37,4.545454545454546,4.5,4.409090909090909,4.590909090909091,3.8636363636363638,0.0,4.381818181818182,
usa_new york city_the_plaza,the plaza,http://www.tripadvisor.com/ShowUserReviews-g60763-d675616-r50276192-The_Plaza-New_York_City_New_York.html,5th ave at 59th street,new york city,ny,USA,10019,-1,-1,77,4.442857142857143,4.142857142857143,4.085714285714285,4.785714285714286,3.3857142857142857,0.0,4.168571428571428,
usa_new york city_hotel_373,hotel 373,http://www.tripadvisor.com/ShowUserReviews-g60763-d624442-r50010650-Hotel_373-New_York_City_New_York.html,373 fifth avenue,new york city,ny,USA,10001,-1,-1,141,4.573770491803279,3.860655737704918,4.073770491803279,4.69672131147541,3.942622950819672,0.0,4.229508196721312,
usa_new york city_crowne_plaza_times_square_manhattan,crowne plaza times square manhattan,http://www.tripadvisor.com/ShowUserReviews-g60763-d93454-r50553020-Crowne_Plaza_Times_Square_Manhattan-New_York_City_New_York.html,1605 broadway,new york city,ny,USA,10019,-1,-1,351,4.245847176079734,3.9800664451827243,3.6877076411960132,4.7275747508305646,3.478405315614618,0.0,4.02392026578073,
usa_new york city_the_alex_hotel,the alex hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d281697-r49862975-The_Alex_Hotel-New_York_City_New_York.html,205 east 45th street,new york city,ny,USA,10017,-1,-1,231,4.39344262295082,4.081967213114754,4.155737704918033,4.114754098360656,3.877049180327869,0.0,4.1245901639344265,
usa_new york city_wall_street_inn,wall street inn,http://www.tripadvisor.com/ShowUserReviews-g60763-d251906-r50416097-Wall_Street_Inn-New_York_City_New_York.html,9 south william street,new york city,ny,USA,10004,-1,-1,59,4.594594594594595,4.378378378378378,3.4594594594594597,3.7837837837837838,4.0,0.0,4.043243243243244,
usa_new york city_w_new_york_times_square,w new york times square,http://www.tripadvisor.com/ShowUserReviews-g60763-d235238-r50580717-W_New_York_Times_Square-New_York_City_New_York.html,1567 broadway at 47th st,new york city,ny,USA,10036,-1,-1,454,4.062271062271062,3.7765567765567765,3.8754578754578755,4.604395604395604,3.402930402930403,0.0,3.9443223443223445,
usa_new york city_club_quarters_rockefeller_center,club quarters rockefeller center,http://www.tripadvisor.com/ShowUserReviews-g60763-d607712-r50253901-Club_Quarters_Rockefeller_Center-New_York_City_New_York.html,25 west 51st street,new york city,ny,USA,10019,-1,-1,98,4.466666666666667,4.0,3.933333333333333,4.8133333333333335,4.12,0.0,4.2666666666666675,
usa_new york city_414_hotel,414 hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d217630-r47910069-414_Hotel-New_York_City_New_York.html,414 w 46th st,new york city,ny,USA,10036,-1,-1,187,4.073170731707317,3.9878048780487805,3.9146341463414633,4.646341463414634,4.2682926829268295,0.0,4.1780487804878055,
usa_new york city_hotel_17,hotel 17,http://www.tripadvisor.com/ShowUserReviews-g60763-d93379-r50246126-Hotel_17-New_York_City_New_York.html,225 east 17th street,new york city,ny,USA,10003,-1,-1,349,4.049450549450549,3.467032967032967,3.6043956043956045,4.445054945054945,4.21978021978022,0.0,3.957142857142857,
usa_new york city_the_herald_square_hotel,the herald square hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d93452-r50316445-The_Herald_Square_Hotel-New_York_City_New_York.html,19 west 31st street,new york city,ny,USA,10001,-1,-1,375,4.281512605042017,3.9159663865546217,3.76890756302521,4.53781512605042,4.163865546218488,0.0,4.133613445378151,
usa_new york city_the_surrey,the surrey,http://www.tripadvisor.com/ShowUserReviews-g60763-d93566-r50524037-The_Surrey-New_York_City_New_York.html,20 e. 76th street,new york city,ny,USA,10021,-1,-1,48,3.878787878787879,3.727272727272727,4.0606060606060606,4.636363636363637,3.8181818181818183,0.0,4.024242424242424,
usa_new york city_novotel_new_york_times_square,novotel new york times square,http://www.tripadvisor.com/ShowUserReviews-g60763-d93516-r50378994-Novotel_New_York_Times_Square-New_York_City_New_York.html,226 w. 52nd st.,new york city,ny,USA,10019,-1,-1,351,3.9767441860465116,3.6345514950166113,3.8106312292358804,4.8172757475083055,3.8106312292358804,0.0,4.009966777408638,
usa_new york city_park_south_hotel,park south hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d225942-r50238001-Park_South_Hotel-New_York_City_New_York.html,122 east 28th street,new york city,ny,USA,10016,-1,-1,273,4.23841059602649,3.6556291390728477,3.7350993377483444,4.099337748344371,3.9536423841059603,0.0,3.936423841059603,
usa_new york city_the_franklin,the franklin,http://www.tripadvisor.com/ShowUserReviews-g60763-d93575-r46582870-The_Franklin-New_York_City_New_York.html,164 e 87th st,new york city,ny,USA,10128,-1,-1,74,4.7105263157894735,3.789473684210526,4.473684210526316,4.052631578947368,4.0,0.0,4.205263157894736,
usa_new york city_millennium_hotel_broadway,millennium hotel broadway,http://www.tripadvisor.com/ShowUserReviews-g60763-d93486-r50522345-Millennium_Hotel_Broadway-New_York_City_New_York.html,145 w 44th street,new york city,ny,USA,10036,-1,-1,352,3.8372093023255816,3.691029900332226,3.6312292358803986,4.774086378737541,3.7641196013289036,0.0,3.9395348837209303,
usa_new york city_greenwich_hotel,greenwich hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d1028569-r49246858-Greenwich_Hotel-New_York_City_New_York.html,377 greenwich st.,new york city,ny,USA,10013,-1,-1,21,4.684210526315789,4.2105263157894735,4.421052631578948,4.473684210526316,3.3684210526315788,0.0,4.231578947368421,
usa_new york city_hilton_garden_inn_tribeca,hilton garden inn tribeca,http://www.tripadvisor.com/ShowUserReviews-g60763-d632551-r50064358-Hilton_Garden_Inn_Tribeca-New_York_City_New_York.html,6 york st,new york city,ny,USA,10013,-1,-1,43,4.487804878048781,3.951219512195122,3.902439024390244,4.195121951219512,3.7804878048780486,0.0,4.0634146341463415,
usa_new york city_the_waldorf_astoria,the waldorf astoria,http://www.tripadvisor.com/ShowUserReviews-g60763-d93618-r50428809-The_Waldorf_Astoria-New_York_City_New_York.html,301 park avenue,new york city,ny,USA,10022,-1,-1,345,4.1694352159468435,3.7109634551495017,4.046511627906977,4.598006644518272,3.5348837209302326,0.0,4.011960132890366,
usa_new york city_red_roof_inn_manhattan,red roof inn manhattan,http://www.tripadvisor.com/ShowUserReviews-g60763-d224223-r50053989-Red_Roof_Inn_Manhattan-New_York_City_New_York.html,6 west 32nd street,new york city,ny,USA,10001,-1,-1,565,4.2687074829931975,4.051020408163265,3.792517006802721,4.629251700680272,4.149659863945578,0.0,4.178231292517006,
usa_new york city_70_park_avenue_hotel_a_kimpton_hotel,70 park avenue hotel a kimpton hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d93430-r50529135-70_park_avenue_hotel_a_Kimpton_Hotel-New_York_City_New_York.html,70 park avenue,new york city,ny,USA,10016,-1,-1,273,4.335078534031414,3.9162303664921465,4.209424083769633,4.486910994764398,3.8900523560209423,0.0,4.167539267015707,
usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,holiday inn nyc manhattan 6th avenue,http://www.tripadvisor.com/ShowUserReviews-g60763-d673080-r50503048-Holiday_Inn_NYC_Manhattan_6th_Avenue-New_York_City_New_York.html,125 west 26th street,new york city,ny,USA,10001,-1,-1,108,4.425742574257426,3.623762376237624,4.099009900990099,4.217821782178218,4.00990099009901,0.0,4.075247524752475,
usa_new york city_tribeca_grand_hotel,tribeca grand hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d208455-r50232318-Tribeca_Grand_Hotel-New_York_City_New_York.html,2 avenue of the americas,new york city,ny,USA,10013,-1,-1,236,4.28030303030303,4.037878787878788,4.196969696969697,4.378787878787879,3.6818181818181817,0.0,4.115151515151515,
usa_new york city_holiday_inn_express_nyc_madison_square_garden,holiday inn express nyc madison square garden,http://www.tripadvisor.com/ShowUserReviews-g60763-d630950-r50267776-Holiday_Inn_Express_NYC_Madison_Square_Garden-New_York_City_New_York.html,232 west 29th street,new york city,ny,USA,10001-5201,-1,-1,240,4.392156862745098,3.8186274509803924,4.053921568627451,4.377450980392157,4.151960784313726,0.0,4.158823529411765,
usa_new york city_ace_hotel_nyc,ace hotel nyc,http://www.tripadvisor.com/ShowUserReviews-g60763-d1201072-r50358384-Ace_Hotel_NYC-New_York_City_New_York.html,20 west 29th street,new york city,ny,USA,10001,-1,-1,53,4.3061224489795915,4.020408163265306,4.183673469387755,3.9591836734693877,4.061224489795919,0.0,4.106122448979592,
usa_new york city_the_carlton,the carlton,http://www.tripadvisor.com/ShowUserReviews-g60763-d93571-r50520406-The_Carlton-New_York_City_New_York.html,88 madison avenue,new york city,ny,USA,10016,-1,-1,374,4.262569832402234,3.815642458100559,3.815642458100559,4.223463687150838,3.7150837988826817,0.0,3.966480446927374,
usa_new york city_the_gem_hotel_soho,the gem hotel soho,http://www.tripadvisor.com/ShowUserReviews-g60763-d247814-r49296792-The_GEM_Hotel_SoHo-New_York_City_New_York.html,135 east houston street,new york city,ny,USA,10002,-1,-1,38,4.636363636363637,3.9393939393939394,4.333333333333333,4.818181818181818,4.333333333333333,0.0,4.412121212121212,
usa_new york city_comfort_inn_midtown_manhattan,comfort inn midtown manhattan,http://www.tripadvisor.com/ShowUserReviews-g60763-d1485603-r49212528-Comfort_Inn_Midtown_Manhattan-New_York_City_New_York.html,343 44th street,new york city,ny,USA,10036,-1,-1,18,4.666666666666667,4.0,4.5,4.777777777777778,4.444444444444445,0.0,4.477777777777778,
usa_new york city_broadway_plaza_hotel,broadway plaza hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d223019-r50271736-Broadway_Plaza_Hotel-New_York_City_New_York.html,1155 broadway,new york city,ny,USA,10001,-1,-1,261,4.2153846153846155,4.0,3.9615384615384617,3.776923076923077,4.015384615384615,0.0,3.993846153846154,
usa_new york city_on_the_ave_hotel,on the ave hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d99288-r50422147-On_The_Ave_Hotel-New_York_City_New_York.html,2178 broadway,new york city,ny,USA,10024,-1,-1,487,3.992248062015504,3.8217054263565893,3.798449612403101,4.348837209302325,3.7286821705426356,0.0,3.937984496124031,
usa_new york city_roger_smith_hotel,roger smith hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d80107-r50372763-Roger_Smith_Hotel-New_York_City_New_York.html,501 lexington avenue,new york city,ny,USA,10017,-1,-1,174,3.985294117647059,3.75,4.102941176470588,4.4338235294117645,3.9411764705882355,0.0,4.042647058823529,
usa_new york city_washington_square_hotel,washington square hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d93382-r50415738-Washington_Square_Hotel-New_York_City_New_York.html,103 waverly place,new york city,ny,USA,10011,-1,-1,231,4.070422535211268,3.591549295774648,3.8450704225352115,4.633802816901408,3.8732394366197185,0.0,4.002816901408451,
usa_new york city_hotel_reserve,hotel reserve,http://www.tripadvisor.com/ShowUserReviews-g60763-d1234559-r50514828-Hotel_Reserve-New_York_City_New_York.html,51 nassau street,new york city,ny,USA,10038,-1,-1,66,4.366666666666666,3.8,4.05,4.15,4.283333333333333,0.0,4.13,
usa_new york city_club_quarters_downtown,club quarters downtown,http://www.tripadvisor.com/ShowUserReviews-g60763-d217623-r49376923-Club_Quarters_Downtown-New_York_City_New_York.html,52 william street,new york city,ny,USA,10005,-1,-1,184,4.278688524590164,3.8688524590163933,3.80327868852459,4.016393442622951,4.057377049180328,0.0,4.004918032786885,
usa_new york city_waldorf_towers,waldorf towers,http://www.tripadvisor.com/ShowUserReviews-g60763-d93624-r49078430-Waldorf_Towers-New_York_City_New_York.html,100 east 50th street,new york city,ny,USA,10022,-1,-1,70,4.470588235294118,4.392156862745098,4.215686274509804,4.647058823529412,3.8823529411764706,0.0,4.321568627450981,
usa_new york city_algonquin_hotel,algonquin hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d93568-r50276096-Algonquin_Hotel-New_York_City_New_York.html,59 w 44th st,new york city,ny,USA,10036,-1,-1,317,4.209039548022599,3.593220338983051,3.8983050847457625,4.598870056497175,3.6610169491525424,0.0,3.9920903954802256,
usa_new york city_west_57th_street_by_hilton_club,west 57th street by hilton club,http://www.tripadvisor.com/ShowUserReviews-g60763-d1308397-r49306829-West_57th_Street_by_Hilton_Club-New_York_City_New_York.html,102 west 57th street,new york city,ny,USA,10019,-1,-1,18,4.875,4.3125,3.8125,4.875,3.5,0.0,4.275,
usa_new york city_chambers_hotel,chambers hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d157057-r47752233-Chambers_Hotel-New_York_City_New_York.html,15 w 56th st,new york city,ny,USA,10019,-1,-1,54,4.1923076923076925,3.8461538461538463,4.0,4.884615384615385,3.576923076923077,0.0,4.1,
usa_new york city_ramada_eastside,ramada eastside,http://www.tripadvisor.com/ShowUserReviews-g60763-d99388-r50229404-Ramada_Eastside-New_York_City_New_York.html,161 lexington avenue,new york city,ny,USA,10016,-1,-1,213,4.114285714285714,3.7523809523809524,3.6476190476190475,4.295238095238095,4.133333333333334,0.0,3.9885714285714284,
usa_new york city_hotel_31,hotel 31,http://www.tripadvisor.com/ShowUserReviews-g60763-d126257-r50453349-Hotel_31-New_York_City_New_York.html,120 east 31 street,new york city,ny,USA,10016,-1,-1,429,4.142857142857143,3.3593073593073592,3.670995670995671,4.58008658008658,4.090909090909091,0.0,3.9688311688311684,
usa_new york city_holiday_inn_express_new_york_city_fifth_ave,holiday inn express new york city fifth ave,http://www.tripadvisor.com/ShowUserReviews-g60763-d584986-r50244484-Holiday_Inn_Express_New_York_City_Fifth_Ave-New_York_City_New_York.html,15 west 45th street,new york city,ny,USA,10036,-1,-1,200,4.4520547945205475,3.7465753424657535,4.13013698630137,4.794520547945205,3.993150684931507,0.0,4.223287671232876,
usa_new york city_the_marcel_at_gramercy,the marcel at gramercy,http://www.tripadvisor.com/ShowUserReviews-g60763-d99382-r50418902-The_Marcel_at_Gramercy-New_York_City_New_York.html,201 east 24th street,new york city,ny,USA,10011,-1,-1,304,4.063953488372093,3.447674418604651,3.604651162790698,4.0,3.4767441860465116,0.0,3.718604651162791,
usa_new york city_the_standard_new_york,the standard new york,http://www.tripadvisor.com/ShowUserReviews-g60763-d1218720-r50453123-The_Standard_New_York-New_York_City_New_York.html,848 washington street,new york city,ny,USA,10014,-1,-1,99,4.544444444444444,4.144444444444445,4.133333333333334,4.733333333333333,4.088888888888889,0.0,4.328888888888889,
usa_new york city_the_mark,the mark,http://www.tripadvisor.com/ShowUserReviews-g60763-d112052-r47178562-The_Mark-New_York_City_New_York.html,25 east 77th street,new york city,ny,USA,10021,-1,-1,9,5.0,5.0,5.0,5.0,5.0,0.0,5.0,
usa_new york city_cosmopolitan_hotel_tribeca,cosmopolitan hotel tribeca,http://www.tripadvisor.com/ShowUserReviews-g60763-d93351-r50079883-Cosmopolitan_Hotel_Tribeca-New_York_City_New_York.html,95 west broadway,new york city,ny,USA,10007,-1,-1,454,4.473684210526316,3.6973684210526314,3.8026315789473686,4.399122807017544,4.12719298245614,0.0,4.1,
usa_new york city_belleclaire_hotel,belleclaire hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d93390-r49873102-Belleclaire_Hotel-New_York_City_New_York.html,250 west 77th street,new york city,ny,USA,10024,-1,-1,481,4.039007092198582,3.726950354609929,3.879432624113475,4.343971631205674,3.9858156028368796,0.0,3.995035460992908,
usa_new york city_hotel_east_houston,hotel east houston,http://www.tripadvisor.com/ShowUserReviews-g60763-d1007724-r50441026-Hotel_East_Houston-New_York_City_New_York.html,151 east houston street,new york city,ny,USA,10002,-1,-1,32,4.516129032258065,3.4838709677419355,4.096774193548387,4.451612903225806,3.7096774193548385,0.0,4.051612903225807,
usa_new york city_the_mave,the mave,http://www.tripadvisor.com/ShowUserReviews-g60763-d1477775-r50301742-The_MAve-New_York_City_New_York.html,62 madison ave,new york city,ny,USA,10016,-1,-1,53,4.604166666666667,3.75,4.479166666666667,4.4375,3.9791666666666665,0.0,4.250000000000001,
usa_new york city_the_helmsley_park_lane,the helmsley park lane,http://www.tripadvisor.com/ShowUserReviews-g60763-d93579-r50490201-The_Helmsley_Park_Lane-New_York_City_New_York.html,36 central park south,new york city,ny,USA,10019-1600,-1,-1,279,3.725,3.38125,3.63125,4.83125,3.43125,0.0,3.8,
usa_new york city_thompson_les,thompson les,http://www.tripadvisor.com/ShowUserReviews-g60763-d1128769-r49083801-Thompson_LES-New_York_City_New_York.html,190 allen street,new york city,ny,USA,10002,-1,-1,88,4.2976190476190474,3.9761904761904763,3.8095238095238093,4.2976190476190474,3.880952380952381,0.0,4.052380952380952,
usa_new york city_clarion_collection_the_solita_soho_hotel,clarion collection the solita soho hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d488793-r46259993-Clarion_Collection_The_Solita_Soho_Hotel-New_York_City_New_York.html,159 grand street,new york city,ny,USA,10013,-1,-1,98,4.157894736842105,3.6491228070175437,3.754385964912281,4.43859649122807,3.754385964912281,0.0,3.950877192982456,
usa_new york city_the_milburn_hotel,the milburn hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d121987-r50411720-The_Milburn_Hotel-New_York_City_New_York.html,242 west 76th street,new york city,ny,USA,10023,-1,-1,198,3.9183673469387754,3.826530612244898,3.9489795918367347,4.612244897959184,4.285714285714286,0.0,4.118367346938776,
usa_new york city_hotel_stanford,hotel stanford,http://www.tripadvisor.com/ShowUserReviews-g60763-d93565-r50439721-Hotel_Stanford-New_York_City_New_York.html,43 west 32nd street,new york city,ny,USA,10001,-1,-1,259,3.9675324675324677,3.5584415584415585,3.7467532467532467,4.714285714285714,4.0,0.0,3.9974025974025977,
usa_new york city_soho_house_new_york,soho house new york,http://www.tripadvisor.com/ShowUserReviews-g60763-d313862-r49833095-Soho_House_New_York-New_York_City_New_York.html,29-35 9th avenue,new york city,ny,USA,10014,-1,-1,39,4.608695652173913,4.565217391304348,4.086956521739131,4.565217391304348,3.9565217391304346,0.0,4.356521739130435,
usa_new york city_the_pierre,the pierre,http://www.tripadvisor.com/ShowUserReviews-g60763-d93603-r49509130-The_Pierre-New_York_City_New_York.html,fifth avenue at 61st street,new york city,ny,USA,10021,-1,-1,64,4.709677419354839,4.258064516129032,4.387096774193548,4.838709677419355,3.903225806451613,0.0,4.419354838709678,
usa_new york city_vincci_avalon,vincci avalon,http://www.tripadvisor.com/ShowUserReviews-g60763-d99387-r49843720-Vincci_Avalon-New_York_City_New_York.html,16 east 32nd street,new york city,ny,USA,10016,-1,-1,426,4.023255813953488,3.813953488372093,3.604651162790698,4.401162790697675,3.6627906976744184,0.0,3.9011627906976742,
usa_new york city_the_carlyle_a_rosewood_hotel,the carlyle a rosewood hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d93419-r49521889-The_Carlyle_A_Rosewood_Hotel-New_York_City_New_York.html,35 east 76th street,new york city,ny,USA,10021,-1,-1,75,4.341463414634147,3.731707317073171,4.048780487804878,4.2682926829268295,3.3658536585365852,0.0,3.9512195121951224,
usa_new york city_6_columbus,6 columbus,http://www.tripadvisor.com/ShowUserReviews-g60763-d93383-r50300967-6_Columbus-New_York_City_New_York.html,6 columbus circle,new york city,ny,USA,10019,-1,-1,125,4.371428571428571,3.8380952380952382,4.276190476190476,4.742857142857143,4.0285714285714285,0.0,4.251428571428571,
usa_new york city_the_maritime_hotel,the maritime hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d273530-r47843935-The_Maritime_Hotel-New_York_City_New_York.html,363 west 16th street,new york city,ny,USA,10011,-1,-1,76,4.583333333333333,4.194444444444445,4.194444444444445,4.611111111111111,4.055555555555555,0.0,4.3277777777777775,
usa_new york city_bentley_hotel,bentley hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d99302-r50270728-Bentley_Hotel-New_York_City_New_York.html,500 east 62nd street,new york city,ny,USA,10021,-1,-1,393,4.178082191780822,3.8812785388127855,3.780821917808219,3.4474885844748857,3.835616438356164,0.0,3.824657534246576,
usa_new york city_the_sylvan_guest_house,the sylvan guest house,http://www.tripadvisor.com/ShowUserReviews-g60763-d1217245-r45716288-The_Sylvan_Guest_House-New_York_City_New_York.html,12 sylvan terrace,new york city,ny,USA,10032,-1,-1,11,4.3,4.0,3.9,4.0,4.2,0.0,4.08,
usa_new york city_hilton_club_new_york,hilton club new york,http://www.tripadvisor.com/ShowUserReviews-g60763-d1379306-r49969638-Hilton_Club_New_York-New_York_City_New_York.html,1335 avenue of the americas,new york city,ny,USA,10019,-1,-1,10,4.6,4.4,4.8,4.9,3.6,0.0,4.460000000000001,
usa_new york city_hampton_inn_manhattan_times_square_south,hampton inn manhattan times square south,http://www.tripadvisor.com/ShowUserReviews-g60763-d1500405-r50445867-Hampton_Inn_Manhattan_Times_Square_South-New_York_City_New_York.html,337 west 39th street,new york city,ny,USA,10018,-1,-1,25,4.56,4.0,3.88,3.84,3.8,0.0,4.016,
usa_new york city_comfort_inn_manhattan_bridge,comfort inn manhattan bridge,http://www.tripadvisor.com/ShowUserReviews-g60763-d1383001-r50289829-Comfort_Inn_Manhattan_Bridge-New_York_City_New_York.html,61-63 chrystie street,new york city,ny,USA,10013,-1,-1,21,4.5,3.95,3.6,3.8,4.6,0.0,4.09,
usa_new york city_new_york_marriott_east_side,new york marriott east side,http://www.tripadvisor.com/ShowUserReviews-g60763-d93475-r50290694-New_York_Marriott_East_Side-New_York_City_New_York.html,525 lexington avenue,new york city,ny,USA,10017,-1,-1,239,4.207407407407407,3.8518518518518516,3.8740740740740742,4.392592592592592,3.5555555555555554,0.0,3.976296296296296,
usa_new york city_w_new_york_the_tuscany,w new york the tuscany,http://www.tripadvisor.com/ShowUserReviews-g60763-d93431-r49376874-W_New_York_The_Tuscany-New_York_City_New_York.html,120 east 39th street,new york city,ny,USA,10016,-1,-1,127,4.014285714285714,3.9714285714285715,3.9714285714285715,4.3428571428571425,3.6285714285714286,0.0,3.985714285714286,
usa_new york city_grand_hyatt_new_york,grand hyatt new york,http://www.tripadvisor.com/ShowUserReviews-g60763-d93450-r50355566-Grand_Hyatt_New_York-New_York_City_New_York.html,109 east 42nd street,new york city,ny,USA,10017,-1,-1,335,3.9003322259136213,3.5415282392026577,3.787375415282392,4.74750830564784,3.568106312292359,0.0,3.908970099667774,
usa_new york city_night_hotel,night hotel,http://www.tripadvisor.com/ShowUserReviews-g60763-d75737-r49897825-Night_Hotel-New_York_City_New_York.html,132 west 45th street,new york city,ny,USA,10036,-1,-1,230,4.038461538461538,3.6483516483516483,3.8351648351648353,4.648351648351649,3.5549450549450547,0.0,3.9450549450549444,
