doc_id,hotel_name,hotel_url,street,city,state,country,zip,class,price,num_reviews,CLEANLINESS,ROOM,SERVICE,LOCATION,VALUE,COMFORT,overall_ratingsource
china_beijing_harmony_hotel,harmony hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1177289-r50123973-Harmony_Hotel-Beijing.html,no.9 youtong street  dongcheng district,beijing,-1,China,100005,-1,-1,70,3.888888888888889,3.574074074074074,3.5555555555555554,4.2407407407407405,3.925925925925926,0.0,3.8370370370370366,
china_beijing_citytel_inn,citytel inn,http://www.tripadvisor.com/ShowUserReviews-g294212-d1236939-r47306603-Citytel_Inn-Beijing.html,building c/d  nanheyan street,beijing,-1,China,100006,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_mercure_wanshang_beijing,mercure wanshang beijing,http://www.tripadvisor.com/ShowUserReviews-g294212-d1027803-r49151516-Mercure_Wanshang_Beijing-Beijing.html,no.1 yinhe street  shijingshan district,beijing,-1,China,100043,-1,-1,13,4.846153846153846,4.384615384615385,4.384615384615385,3.5384615384615383,4.230769230769231,0.0,4.276923076923078,
china_beijing_shatan_hotel,shatan hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d581873-r49179244-Shatan_Hotel-Beijing.html,no.28 shatanhou street  dongcheng district,beijing,-1,China,100009,-1,-1,76,3.9375,3.78125,3.84375,4.21875,4.140625,0.0,3.984375,
china_beijing_yoyo_hotel,yoyo hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1421500-r39877285-Yoyo_Hotel-Beijing.html,middle building 10  east sanlitun  chaoyang district,beijing,-1,China,100027,-1,-1,2,5.0,5.0,4.5,3.5,5.0,0.0,4.6,
china_beijing_hotel_kunlun,hotel kunlun,http://www.tripadvisor.com/ShowUserReviews-g294212-d305324-r41260048-Hotel_Kunlun-Beijing.html,no.2 xinyuan south road  chaoyang district,beijing,-1,China,100004,-1,-1,18,4.153846153846154,4.153846153846154,3.923076923076923,3.4615384615384617,3.5384615384615383,0.0,3.8461538461538467,
china_beijing_howard_johnson_paragon,howard johnson paragon,http://www.tripadvisor.com/ShowUserReviews-g294212-d301028-r50121201-Howard_Johnson_Paragon-Beijing.html,no.18a jianguomennei street  chongwen district,beijing,-1,China,100005,-1,-1,47,3.7837837837837838,3.8378378378378377,3.324324324324324,4.324324324324325,3.945945945945946,0.0,3.8432432432432435,
china_beijing_ao_xiang_ge_hotel,ao xiang ge hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1178360-r48124368-Ao_Xiang_Ge_Hotel-Beijing.html,no.26b zhanlanguan road  xicheng district,beijing,-1,China,100037,-1,-1,1,4.0,3.0,5.0,4.0,4.0,0.0,4.0,
china_beijing_happy_dragon_hostel,happy dragon hostel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1500524-r48378374-Happy_Dragon_Hostel-Beijing.html,no.29 renmin square west road  dongcheng district,beijing,-1,China,100010,-1,-1,4,4.0,3.75,4.75,3.75,4.25,0.0,4.1,
china_beijing_7_days_inn_beijing_gucheng,7 days inn beijing gucheng,http://www.tripadvisor.com/ShowUserReviews-g294212-d1446970-r46355115-7_Days_Inn_Beijing_Gucheng-Beijing.html,gucheng south li  shijingshan district,beijing,-1,China,100043,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_luxury_serviced_residence,luxury serviced residence,http://www.tripadvisor.com/ShowUserReviews-g294212-d633576-r40931987-Luxury_Serviced_Residence-Beijing.html,no.17 jianhua south road  jianguomenwai street  chaoyang district,beijing,-1,China,100022,-1,-1,12,4.181818181818182,4.545454545454546,4.454545454545454,4.363636363636363,4.545454545454546,0.0,4.418181818181819,
china_beijing_beijing_guangming_hotel,beijing guangming hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1035968-r22384528-Beijing_Guangming_Hotel-Beijing.html,no.42 liangmaqiao road  chaoyang district,beijing,-1,China,100016,-1,-1,2,5.0,4.5,4.0,4.5,5.0,0.0,4.6,
china_beijing_jinjiang_inn_beijing_yuquan_road,jinjiang inn beijing yuquan road,http://www.tripadvisor.com/ShowUserReviews-g294212-d644527-r48478629-Jinjiang_Inn_Beijing_Yuquan_Road-Beijing.html,no.10 xiaotun road  fengtai district,beijing,-1,China,100039,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_beijing_century_towers,beijing century towers,http://www.tripadvisor.com/ShowUserReviews-g294212-d610228-r11935998-Beijing_Century_Towers-Beijing.html,no.18 guangqumenwai avenue,beijing,-1,China,100022,-1,-1,2,4.5,4.5,4.5,4.5,5.0,0.0,4.6,
china_beijing_autumn_garden_courtyard_hotel,autumn garden courtyard hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d923213-r50256617-Autumn_Garden_Courtyard_Hotel-Beijing.html,no.23 sanjing hutong  xuanwu district,beijing,-1,China,100051,-1,-1,7,4.4,4.2,4.4,4.2,4.4,0.0,4.32,
china_beijing_xixi_friendship_hotel,xixi friendship hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d603666-r19308143-Xixi_Friendship_Hotel-Beijing.html,no.109 xidan north street  xicheng district,beijing,-1,China,100032,-1,-1,7,4.4,4.0,4.2,4.2,3.8,0.0,4.12,
china_beijing_the_apartment_on_financial_street,the apartment on financial street,http://www.tripadvisor.com/ShowUserReviews-g294212-d1035761-r43823605-The_Apartment_On_Financial_Street-Beijing.html,no.1 jinchengfang street  xicheng district,beijing,-1,China,100032,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_lee_garden_service_apartment_beijing,lee garden service apartment beijing,http://www.tripadvisor.com/ShowUserReviews-g294212-d589551-r49470029-Lee_Garden_Service_Apartment_Beijing-Beijing.html,no.18 jinyu alley  wangfujing  dongcheng district,beijing,-1,China,100006,-1,-1,13,4.0,4.1,4.3,4.9,4.2,0.0,4.3,
china_beijing_fengshan_hotspring,fengshan hotspring,http://www.tripadvisor.com/ShowUserReviews-g294212-d1028313-r38035030-Fengshan_Hotspring-Beijing.html,east of shuiku road  changping town  changping district,beijing,-1,China,102200,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_hwa_apartment_hotel,hwa apartment hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d588502-r28480873-HWA_Apartment_Hotel-Beijing.html,no.130 xidan north main street  xicheng district,beijing,-1,China,100032,-1,-1,20,3.8666666666666667,4.066666666666666,3.7333333333333334,4.2,4.466666666666667,0.0,4.066666666666666,
china_beijing_yunheyuan_hotel,yunheyuan hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1027932-r38232547-Yunheyuan_Hotel-Beijing.html,no.172 yunhe west main street  tongzhou district,beijing,-1,China,101101,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_hanting_hotel_beijing_dongdan,hanting hotel beijing dongdan,http://www.tripadvisor.com/ShowUserReviews-g294212-d1110259-r39819001-Hanting_Hotel_Beijing_Dongdan-Beijing.html,no.32 beijige santiao  dongcheng district,beijing,-1,China,100005,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_marriott_beijing_hotel_west,marriott beijing hotel west,http://www.tripadvisor.com/ShowUserReviews-g294212-d299733-r49426907-Marriott_Beijing_Hotel_West-Beijing.html,no.98 xisanhuan north road,beijing,-1,China,100037,-1,-1,24,4.294117647058823,4.470588235294118,4.352941176470588,2.764705882352941,3.9411764705882355,0.0,3.9647058823529404,
china_beijing_soluxe_sunshine_courtyard_hotel,soluxe sunshine courtyard hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1147352-r50000409-Soluxe_Sunshine_Courtyard_Hotel-Beijing.html,no.2 xitao hutong  jiugulou street  xicheng district,beijing,-1,China,100009,-1,-1,4,4.25,4.0,4.25,4.25,4.25,0.0,4.2,
china_beijing_palm_springs_beijing_marriott_executive_apartments,palm springs beijing marriott executive apartments,http://www.tripadvisor.com/ShowUserReviews-g294212-d575939-r50149377-Palm_Springs_Beijing_Marriott_Executive_Apartments-Beijing.html,no.8 chaoyang park south road  chaoyang district,beijing,-1,China,100026,-1,-1,25,4.368421052631579,4.421052631578948,3.6842105263157894,3.3684210526315788,4.157894736842105,0.0,4.0,
china_beijing_shindom_inn_beijing_taoranting,shindom inn beijing taoranting,http://www.tripadvisor.com/ShowUserReviews-g294212-d610134-r45887098-Shindom_Inn_Beijing_Taoranting-Beijing.html,no.18 heiyaochang street  xuanwu district,beijing,-1,China,100052,-1,-1,1,5.0,5.0,4.0,5.0,5.0,0.0,4.8,
china_beijing_home_inn_beijing_xuanwumen,home inn beijing xuanwumen,http://www.tripadvisor.com/ShowUserReviews-g294212-d1029031-r50547611-Home_Inn_Beijing_Xuanwumen-Beijing.html,no.71 dongheyan alley  xuanwu district,beijing,-1,China,100052,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_auspicious_business_hotel,auspicious business hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d778531-r21422403-Auspicious_Business_Hotel-Beijing.html,no.23 fuxue road  changping district,beijing,-1,China,102200,-1,-1,1,4.0,4.0,4.0,3.0,4.0,0.0,3.8,
china_beijing_somerset_zhongguancun,somerset zhongguancun,http://www.tripadvisor.com/ShowUserReviews-g294212-d607459-r46988069-Somerset_Zhongguancun-Beijing.html,no.15 haidian middle street  haidian district,beijing,-1,China,100080,-1,-1,4,3.25,3.25,3.75,3.0,3.5,0.0,3.35,
china_beijing_jinjiang_inn_beijing_west_railway_station,jinjiang inn beijing west railway station,http://www.tripadvisor.com/ShowUserReviews-g294212-d635261-r48798149-Jinjiang_Inn_Beijing_West_Railway_Station-Beijing.html,no.1 maliandao north road  xuanwu district,beijing,-1,China,100038,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_loong_palace_hotel_resort,loong palace hotel resort,http://www.tripadvisor.com/ShowUserReviews-g294212-d305294-r47924104-Loong_Palace_Hotel_Resort-Beijing.html,huilongguan  changping district  (formerly crowne plaza hotel north beijing),beijing,-1,China,102208,-1,-1,26,4.666666666666667,4.666666666666667,4.166666666666667,2.8333333333333335,4.555555555555555,0.0,4.177777777777778,
china_beijing_guangzhou_hotel,guangzhou hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d325511-r49963896-Guangzhou_Hotel-Beijing.html,a3 xidan heng er tiao xi cheng district,beijing,-1,China,100031,-1,-1,12,2.6,2.8,2.6,3.6,2.8,0.0,2.88,
china_beijing_zhonggong_plaza,zhonggong plaza,http://www.tripadvisor.com/ShowUserReviews-g294212-d620558-r38035035-Zhonggong_Plaza-Beijing.html,45 zengguang road  haidian district,beijing,-1,China,100037,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_commune_by_the_great_wall_kempinski,commune by the great wall kempinski,http://www.tripadvisor.com/ShowUserReviews-g294212-d305290-r48765138-Commune_By_The_Great_Wall_Kempinski-Beijing.html,exit shuiguan  badaling highway  great wall,beijing,-1,China,100020,-1,-1,43,4.216216216216216,3.810810810810811,3.3513513513513513,4.54054054054054,3.324324324324324,0.0,3.8486486486486484,
china_beijing_yinxing_hotel,yinxing hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1435958-r30920451-Yinxing_Hotel-Beijing.html,no.53-1 gucheng main street   shijingshan district,beijing,-1,China,100043,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_park_hyatt_beijing,park hyatt beijing,http://www.tripadvisor.com/ShowUserReviews-g294212-d1021811-r50457990-Park_Hyatt_Beijing-Beijing.html,no.2 jianguomenwai main street  chaoyang district,beijing,-1,China,100022,-1,-1,19,4.611111111111111,4.611111111111111,4.333333333333333,3.8333333333333335,3.8333333333333335,0.0,4.2444444444444445,
china_beijing_beijing_tailong_plaza_hotel,beijing tailong plaza hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1159259-r44649399-Beijing_Tailong_Plaza_Hotel-Beijing.html,no.19 zhushikou east avenue chongwen district,beijing,-1,China,100050,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_ocean_hotel,ocean hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d325536-r23000035-Ocean_Hotel-Beijing.html,no.189 dongsi south main street  dongcheng district,beijing,-1,China,100005,-1,-1,2,4.5,4.0,3.0,5.0,3.5,0.0,4.0,
china_beijing_jinjiang_inn_beijing_madianqiao,jinjiang inn beijing madianqiao,http://www.tripadvisor.com/ShowUserReviews-g294212-d1310502-r48793912-Jinjiang_Inn_Beijing_Madianqiao-Beijing.html,building 7  no.a23 huangsi street  xicheng district,beijing,-1,China,100011,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_tianlun_dynasty_hotel,tianlun dynasty hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d305370-r49595616-Tianlun_Dynasty_Hotel-Beijing.html,no.50 wangfujing avenue  dongcheng district,beijing,-1,China,100006,-1,-1,38,4.466666666666667,4.133333333333334,4.133333333333334,4.8,3.933333333333333,0.0,4.293333333333334,
china_beijing_nikko_new_century_beijing_hotel,nikko new century beijing hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d302835-r21139236-Nikko_New_Century_Beijing_Hotel-Beijing.html,no.6 southern road capital gym  (formerly new century hotel beijing),beijing,-1,China,100044,-1,-1,40,3.5517241379310347,3.5517241379310347,3.6551724137931036,2.9655172413793105,3.413793103448276,0.0,3.4275862068965517,
china_beijing_xiang_da_international_hotel,xiang da international hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1164309-r30923464-Xiang_Da_International_Hotel-Beijing.html,no.169 guang'anmennei main street  xuanwu district,beijing,-1,China,100053,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_super_8_beijingtongzhou_xinhua_street,super 8 beijingtongzhou xinhua street,http://www.tripadvisor.com/ShowUserReviews-g294212-d1456538-r49476383-Super_8_BeijingTongzhou_Xinhua_Street-Beijing.html,no.81 xinhua street  tongzhou district,beijing,-1,China,101100,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_ruicheng_hotel,ruicheng hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d503463-r39819233-Ruicheng_Hotel-Beijing.html,no.9 xicui road  haidian district,beijing,-1,China,100036,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_vienna_hotel_beijing_huayuan,vienna hotel beijing huayuan,http://www.tripadvisor.com/ShowUserReviews-g294212-d1194047-r38615971-Vienna_Hotel_Beijing_Huayuan-Beijing.html,no.17 huayuan road,beijing,-1,China,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_yuyang_hotel,yuyang hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d624378-r37334482-Yuyang_Hotel-Beijing.html,no.18 xinyuan xili middle street  chaoyang district,beijing,-1,China,100027,-1,-1,1,4.0,4.0,4.0,2.0,4.0,0.0,3.6,
china_beijing_home_inn_beijing_beiwei_road,home inn beijing beiwei road,http://www.tripadvisor.com/ShowUserReviews-g294212-d614700-r49171789-Home_Inn_Beijing_Beiwei_Road-Beijing.html,no.11 xijing road  xuanwu district,beijing,-1,China,100050,-1,-1,1,5.0,2.0,5.0,2.0,5.0,0.0,3.8,
china_beijing_hua_thai_hotel,hua thai hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d674183-r39742724-Hua_Thai_Hotel-Beijing.html,jinsong dong kou  chaoyang district,beijing,-1,China,100021,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_crowne_plaza_sun_palace_beijing,crowne plaza sun palace beijing,http://www.tripadvisor.com/ShowUserReviews-g294212-d1079838-r50312526-Crowne_Plaza_Sun_Palace_Beijing-Beijing.html,no.12 qisheng middle street  north east third ring road  yunnan dasha  chaoyang district,beijing,-1,China,100028,-1,-1,16,4.857142857142857,4.714285714285714,4.5,2.9285714285714284,4.357142857142857,0.0,4.271428571428571,
china_beijing_gehua_new_century_hotel,gehua new century hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1175214-r48551115-Gehua_New_Century_Hotel-Beijing.html,no.19 gulouwaidajie  chaoyang district,beijing,-1,China,100011,-1,-1,3,5.0,5.0,4.333333333333333,3.6666666666666665,4.0,0.0,4.4,
china_beijing_ruyi_business_hotel_beijing,ruyi business hotel beijing,http://www.tripadvisor.com/ShowUserReviews-g294212-d1174892-r30922366-Ruyi_Business_Hotel_Beijing-Beijing.html,no.17 beiwa road haidian district,beijing,-1,China,100089,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_beijing_kuntai_hotel,beijing kuntai hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1027636-r48966955-Beijing_Kuntai_Hotel-Beijing.html,200m east. to huilongguan farm  changping district,beijing,-1,China,102208,-1,-1,1,4.0,4.0,4.0,3.0,3.0,0.0,3.6,
china_beijing_beijing_friendship_hotel_grand_building,beijing friendship hotel grand building,http://www.tripadvisor.com/ShowUserReviews-g294212-d302919-r45993484-Beijing_Friendship_Hotel_Grand_Building-Beijing.html,no.1 zhongguancun south street  haidian district,beijing,-1,China,100873,-1,-1,40,3.925925925925926,3.814814814814815,3.814814814814815,3.185185185185185,3.814814814814815,0.0,3.7111111111111112,
china_beijing_oakwood_residence_beijing,oakwood residence beijing,http://www.tripadvisor.com/ShowUserReviews-g294212-d817635-r48659706-Oakwood_Residence_Beijing-Beijing.html,no.55 east 3rd ring north road  chaoyang district,beijing,-1,China,100020,-1,-1,7,4.571428571428571,4.428571428571429,4.428571428571429,3.7142857142857144,4.428571428571429,0.0,4.314285714285714,
china_beijing_holiday_inn_beijing_lido,holiday inn beijing lido,http://www.tripadvisor.com/ShowUserReviews-g294212-d305317-r49028263-Holiday_Inn_Beijing_Lido-Beijing.html,no.6 jiangtai road,beijing,-1,China,100004,-1,-1,32,4.208333333333333,3.5416666666666665,3.8333333333333335,3.5833333333333335,3.2916666666666665,0.0,3.6916666666666664,
china_beijing_7_days_inn_beijing_olympic_village_second,7 days inn beijing olympic village second,http://www.tripadvisor.com/ShowUserReviews-g294212-d1230350-r49627709-7_Days_Inn_Beijing_Olympic_Village_Second-Beijing.html,no.8 xiaoying road  chaoyang district,beijing,-1,China,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_grand_view_garden_hotel,grand view garden hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d308433-r27338229-Grand_View_Garden_Hotel-Beijing.html,no.88 south caiyuan street  xuanwu district,beijing,-1,China,100054,-1,-1,27,3.1875,3.1875,3.0,2.5625,3.0625,0.0,3.0,
china_beijing_shindom_inn_beijing_guangming_bridge,shindom inn beijing guangming bridge,http://www.tripadvisor.com/ShowUserReviews-g294212-d1409575-r46445572-Shindom_Inn_Beijing_Guangming_Bridge-Beijing.html,no.831 jinsong eight district  chaoyang district,beijing,-1,China,100021,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_jinjiang_inn_beijing_xizhimen,jinjiang inn beijing xizhimen,http://www.tripadvisor.com/ShowUserReviews-g294212-d1431920-r48228120-Jinjiang_Inn_Beijing_Xizhimen-Beijing.html,no.132 xizhimen nei main street  xicheng district,beijing,-1,China,100032,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_xi_jiao_hotel_beijing,xi jiao hotel beijing,http://www.tripadvisor.com/ShowUserReviews-g294212-d590353-r46862271-Xi_Jiao_Hotel_Beijing-Beijing.html,no.18 wangzhuang road  haidian district,beijing,-1,China,100083,-1,-1,8,3.857142857142857,3.7142857142857144,3.857142857142857,2.7142857142857144,3.4285714285714284,0.0,3.5142857142857147,
china_beijing_xiyuan_hotel,xiyuan hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d325547-r38927233-Xiyuan_Hotel-Beijing.html,no.1 sanlihe road,beijing,-1,China,100044,-1,-1,18,3.5833333333333335,3.3333333333333335,3.0833333333333335,3.0833333333333335,3.4166666666666665,0.0,3.3,
china_beijing_jing_an_shengtang_hotel_beijing_huangchenggen,jing an shengtang hotel beijing huangchenggen,http://www.tripadvisor.com/ShowUserReviews-g294212-d1414160-r30922948-Jing_an_Shengtang_Hotel_Beijing_Huangchenggen-Beijing.html,jia no.1  west huangchenggen north street  xicheng district,beijing,-1,China,100034,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_huadu_hotel,huadu hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d325514-r30481232-Huadu_Hotel-Beijing.html,no.8 xinyuan south road  chaoyang district,beijing,-1,China,100027,-1,-1,9,3.8,4.0,3.6,4.4,4.2,0.0,4.000000000000001,
china_beijing_holiday_inn_express_beijing_minzuyuan,holiday inn express beijing minzuyuan,http://www.tripadvisor.com/ShowUserReviews-g294212-d1185192-r49386650-Holiday_Inn_Express_Beijing_Minzuyuan-Beijing.html,building1  no.1 minzuyuan road  chaoyang district,beijing,-1,China,100101,-1,-1,12,4.5,4.333333333333333,3.4166666666666665,3.4166666666666665,4.666666666666667,0.0,4.066666666666667,
china_beijing_hotel_ibis_beijing_sanyuan,hotel ibis beijing sanyuan,http://www.tripadvisor.com/ShowUserReviews-g294212-d1139863-r35332228-Hotel_Ibis_Beijing_Sanyuan-Beijing.html,hotel tower b phoenix  chaoyang district,beijing,-1,China,100028,-1,-1,10,4.111111111111111,3.3333333333333335,3.4444444444444446,3.3333333333333335,4.111111111111111,0.0,3.666666666666667,
china_beijing_hollyear_hotel_beijing,hollyear hotel beijing,http://www.tripadvisor.com/ShowUserReviews-g294212-d1218702-r36827497-Hollyear_Hotel_Beijing-Beijing.html,no.66 guangqu road guangqu lu,beijing,-1,China,100021,-1,-1,2,3.5,4.0,2.5,2.5,4.0,0.0,3.3,
china_beijing_home_inn_beijing_liuliqiao,home inn beijing liuliqiao,http://www.tripadvisor.com/ShowUserReviews-g294212-d1029009-r48686369-Home_Inn_Beijing_Liuliqiao-Beijing.html,no.14 south road  west loop 3  fengtai district,beijing,-1,China,100073,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_orange_hotel_beijing_tianningsi,orange hotel beijing tianningsi,http://www.tripadvisor.com/ShowUserReviews-g294212-d1343532-r38232592-Orange_Hotel_Beijing_Tianningsi-Beijing.html,no.2 lianhuachi east road  xuanwu district,beijing,-1,China,100055,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_jinqiao_international_apartment_hotel,jinqiao international apartment hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d585395-r15513903-Jinqiao_International_Apartment_Hotel-Beijing.html,no.55 guangqumen beili  chongwen district,beijing,-1,China,100026,-1,-1,2,4.5,4.5,3.5,3.5,4.0,0.0,4.0,
china_beijing_joy_inn_beijing_hongmiao,joy inn beijing hongmiao,http://www.tripadvisor.com/ShowUserReviews-g294212-d1030654-r38433400-Joy_Inn_Beijing_Hongmiao-Beijing.html,no.5 chaijiawan  chaoyang district,beijing,-1,China,100025,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_beijing_fragrant_hill_villa,beijing fragrant hill villa,http://www.tripadvisor.com/ShowUserReviews-g294212-d1048219-r38232638-Beijing_Fragrant_Hill_Villa-Beijing.html,fragrant hills park  haidian district,beijing,-1,China,100093,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_tiantan_hotel,tiantan hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1164341-r17155236-Tiantan_Hotel-Beijing.html,no.1 tiyuguan road  chongwen district,beijing,-1,China,100061,-1,-1,5,4.666666666666667,4.0,3.3333333333333335,2.6666666666666665,3.6666666666666665,0.0,3.6666666666666665,
china_beijing_jinjiang_inn_beijing_jiuxianqiao,jinjiang inn beijing jiuxianqiao,http://www.tripadvisor.com/ShowUserReviews-g294212-d1403623-r48793914-Jinjiang_Inn_Beijing_Jiuxianqiao-Beijing.html,no.10 jiuxianqiao road  chaoyang district,beijing,-1,China,100016,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_hanting_express_beijing_wukesong,hanting express beijing wukesong,http://www.tripadvisor.com/ShowUserReviews-g294212-d1185776-r38433448-Hanting_Express_Beijing_Wukesong-Beijing.html,no.3 dacheng road  fengtai district,beijing,-1,China,100039,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_shindom_inn_beijing_chongwenmen,shindom inn beijing chongwenmen,http://www.tripadvisor.com/ShowUserReviews-g294212-d1409561-r38337297-Shindom_Inn_Beijing_Chongwenmen-Beijing.html,no.24 chuanban hutong chongnei men streer  dongcheng district,beijing,-1,China,100005,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_oriental_bay_international_hotel,oriental bay international hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d620552-r47933977-Oriental_Bay_International_Hotel-Beijing.html,no.9 dixingju ande street  dongcheng district,beijing,-1,China,100011,-1,-1,16,4.0,4.142857142857143,4.0,3.7142857142857144,4.0,0.0,3.9714285714285715,
china_beijing_jili_plaza,jili plaza,http://www.tripadvisor.com/ShowUserReviews-g294212-d1417809-r30922170-Jili_Plaza-Beijing.html,jia no.5 yabaolu street  chaoyang district,beijing,-1,China,100020,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_hanting_express_beijing_changhongqiao,hanting express beijing changhongqiao,http://www.tripadvisor.com/ShowUserReviews-g294212-d1238603-r45717910-Hanting_Express_Beijing_Changhongqiao-Beijing.html,building 5  no.12 nongzhang nanli  chaoyang district,beijing,-1,China,100026,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_beijing_dabao_hotel,beijing dabao hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d613682-r46445602-Beijing_Dabao_Hotel-Beijing.html,4 north longtan lane chongwen district,beijing,-1,China,100061,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_hejia_hotel_beijing_baiyun_bridge,hejia hotel beijing baiyun bridge,http://www.tripadvisor.com/ShowUserReviews-g294212-d1464441-r39078506-Hejia_Hotel_Beijing_Baiyun_Bridge-Beijing.html,no.1 xiaomachang west alley  xuanwu district,beijing,-1,China,100054,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_motel_268_beijing_wangfujing,motel 268 beijing wangfujing,http://www.tripadvisor.com/ShowUserReviews-g294212-d1031935-r48213377-Motel_268_Beijing_Wangfujing-Beijing.html,no.19 jinyu alley  dongcheng district,beijing,-1,China,100006,-1,-1,7,3.8,3.8,3.8,5.0,4.4,0.0,4.16,
china_beijing_jingguang_center_apartment_hotel,jingguang center apartment hotel,http://www.tripadvisor.com/ShowUserReviews-g294212-d1218536-r43553259-Jingguang_Center_Apartment_Hotel-Beijing.html,hujialou  chaoyang district,beijing,-1,China,100020,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
china_beijing_orange_hotel_beijing_wangjing,orange hotel beijing wangjing,http://www.tripadvisor.com/ShowUserReviews-g294212-d1315816-r26973865-Orange_Hotel_Beijing_Wangjing-Beijing.html,no.8 huguang zhong street chaoyang district,beijing,-1,China,100102,-1,-1,1,5.0,5.0,5.0,4.0,5.0,0.0,4.8,
